feature,f1_without,f1_std,f1_drop,baseline_f1
op_count_filter,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
op_count_join,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
hist_runtime_variance,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
hist_avg_runtime_ms,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
estimated_traversal_ops,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
estimated_shuffle_bytes_log,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
join_fanout,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
has_index,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
num_projected_columns,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
degree_skew,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
max_degree,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
avg_degree,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
selectivity,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
output_cardinality_log,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
input_cardinality_log,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
max_hops,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
has_traversal,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
ast_depth,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
op_count_map,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
op_count_aggregate,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
op_count_traversal,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
num_tables_joined,0.9777777777777776,1.1102230246251565e-16,0.0,0.9777777777777776
