sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_expand_h3_0073,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,253.44,61.84,123.11,11.03,2.059,GRAPH,real_measurement,ok,ok,0,0,0,none,0,727f9374ede30b804ba5ac04c193d9fe70732adcd226e57d6a0757695d6cc6dc,1
sub_1_r0,q_snb_expand_h3_0030,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,366.9,69.06,1100.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,4d9b8af2e5d9919f5b7dc24ee4366fb5e35aa269b8868ba1095b7852de916df2,0
sub_0_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.97,25.69,105.25,5.15,1.814,GRAPH,real_measurement,ok,ok,0,0,0,none,0,7cf7a4f23d1d8098e9f50c305cfdeca39afeb3be24f7dd99afc7255d6df0be38,1
sub_1_r0,q_snb_expand_h3_0029,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,190.81,1.38,572.43,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,76dca86738b05a361c5c1052b2f77dac04b7c5147e1d9c09150ae26f6f91c68d,0
sub_0_r0,q_snb_expand_h3_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,168.35,19.58,165.45,22.82,1.018,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f6bfaf0a09529974ec3854d381c421a0d45175dcf14e697b4fee21b362f789fe,1
sub_0_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,5765.08,0.0,686.72,0.0,8.395,GRAPH,real_measurement,ok,ok,0,0,0,none,0,00a500e8ae75d0eaf838580224b15b0c0b7b20d0a355e65c2ee779ac117567f0,1
sub_0_r0,q_snb_expand_h3_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,370.26,39.49,116.62,3.76,3.175,GRAPH,real_measurement,ok,ok,0,0,0,none,0,dfcfa78d237893a2b632daa15fb00efc0f49667e125a3c34d8a35bf1fc410ee7,1
sub_0_r0,q_snb_expand_h3_0073,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,253.44,61.84,123.11,11.03,2.059,GRAPH,real_measurement,ok,ok,0,0,0,none,0,727f9374ede30b804ba5ac04c193d9fe70732adcd226e57d6a0757695d6cc6dc,1
sub_0_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,3948.35,0.0,364.16,0.0,10.842,GRAPH,real_measurement,ok,ok,0,0,0,none,0,56c3b59af5a32409ef7e7b383c9f9f36505a296871db6f701b8dc06f28f29611,1
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,225.8,11.41,111.43,0.58,2.026,GRAPH,real_measurement,ok,ok,0,0,0,none,0,238bb6f5e2b33acbac3058e2557b635d0efe740086fc735a9e4c86f189902202,1
sub_1_r0,q_snb_real_0033,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,171.88,0.0,515.64,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,f4220319b678c410c5219cda83fc99b486c44011ec5963544d4de11197403f61,0
sub_0_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,180.54,9.17,138.97,33.82,1.299,GRAPH,real_measurement,ok,ok,0,0,0,none,0,20e9b114bd5e05bbf330bce2b935ce82e7b0588be793f89004dc3093b9577313,1
sub_1_r0,q_snb_real_0020,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,12397.3,0.0,37191.9,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,97da6d0b782cb4273a456c761e52e11ac3fa0020a653f549ca2f36d7807b5228,0
sub_0_r0,q_ogb_real_0007,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,4786.5,0.0,393.44,0.0,12.166,GRAPH,real_measurement,ok,ok,0,0,0,none,0,2c5a3e99c6d742ddea40d461757cfb02922f4c64790397e2959301a0d5df9f08,1
sub_1_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,3942.63,0.0,11827.89,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,bf708fd284fd8ab334357d7b7c325d15367c10ef4dbac5cb4ca5328eef3250d5,0
sub_0_r0,q_snb_expand_h3_0022,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,315.05,5.91,213.2,40.0,1.478,GRAPH,real_measurement,ok,ok,0,0,0,none,0,8c96476ee4280277a4a567d5a5f84141dfc0e232011a7cb0b07abf33fc0e7576,1
sub_0_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19789.85,0.0,278.39,0.0,71.087,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f246222019087d7fee85626ad4918da203ac51f6f8ca9f7d4a87b8b9996e2b37,1
sub_1_r0,q_snb_expand_h3_0014,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,300.28,14.27,900.84,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,8c3d53391ac94677241d875004ae5901a0014d8ac90d1d119bd825e7b23dd165,0
sub_1_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,220.24,0.0,660.72,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,caf655e96b8583a88f3a5b8ef629ba7e133ecd3b18ebacff2f4f23fcee1436a2,0
sub_1_r0,q_snb_expand_h3_0064,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,617.73,10.24,1853.19,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,8c936df8a7ac697bb6a4d9d75d4001fe5d9a073aa967d6e67b0fc692b9aa9b26,0
sub_1_r0,q_ogb_real_0056,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,19432.43,0.0,58297.29,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,e74ecbccade46f8ee9fcae5eb87196d50089bffd28e2cd61f2c437192363cdf6,0
sub_1_r0,q_snb_expand_h3_0070,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,370.51,74.31,1111.53,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,a534425d2d4dbf547b31b2508339b167d85c4bdbce53f5d0cfa5a70d70d29e91,0
sub_1_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,20510.73,0.0,61532.19,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,f99db6ddfd2d1f573ff58b23a720a6cff234e8fc597a6a85d7f4228075b8d5c1,0
sub_0_r0,q_snb_expand_h3_0023,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,162.43,1.96,111.16,9.91,1.461,GRAPH,real_measurement,ok,ok,0,0,0,none,0,4fcc811d432f10d8670d617182ddbd3db762a2251ea14b1d56f3e9a3dc0fda85,1
sub_0_r0,q_snb_real_0011,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,257.41,0.0,120.68,0.0,2.133,GRAPH,real_measurement,ok,ok,0,0,0,none,0,55a41b3660d06260b464506ae7a10f1a5b14f638ff5ca76af9450dcc28f3f6b2,1
sub_1_r0,q_snb_real_0005,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,462.88,18.63,1388.64,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,ec410a09121ee7070fa6c5dd64a0bc3113933d90eed74d50e9eb1d64e7a27578,0
sub_1_r0,q_snb_real_0002,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,459.92,0.0,1379.76,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,3fb9bd019cdaf15ae23ab37137335dc14c9c28e47b496e8c04750ef365156397,0
sub_0_r0,q_snb_expand_h3_0075,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,130.64,10.87,127.98,31.08,1.021,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f6e4b7a1b6e634c60ac15a0df394d3f935b0c8711e45b99295b0950f6f65ce9b,1
sub_1_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,201.47,0.0,604.41,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9a1fd6829c59416f2311823995a9edf2ef674fb4cf494775516eb1b4415ce88a,0
sub_1_r0,q_snb_expand_h3_0018,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,263.87,28.53,791.61,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,a35f892b340bed9bbfaf90589ced8267015e343fe2d26c855a16ea53629b7918,0
sub_1_r0,q_snb_expand_h3_0055,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,246.02,41.66,738.06,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,0b6394c3a275bb1773cc7fc59ff0c287abfa1a92cc6bbdd41098883e68150b32,0
sub_1_r0,q_snb_real_0012,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,309.9,0.0,929.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,70cf3fd40dbbbb4bee40e445618871bba0c214e64f21e123e2dd1bd58788148d,0
sub_0_r0,q_snb_expand_h3_0072,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,292.22,65.48,128.2,23.72,2.279,GRAPH,real_measurement,ok,ok,0,0,0,none,0,90b800f42e3f4ce42606471dc5601a8d54f4de6addfc3864d7dc795ba8cc9790,1
sub_0_r0,q_snb_expand_h3_0088,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,191.3,22.93,187.22,59.08,1.022,GRAPH,real_measurement,ok,ok,0,0,0,none,0,d30e5535473698daffc1bc8a904df75ef48760b340b52edfe53ff5862d5f2f6c,1
sub_1_r0,q_ogb_real_0043,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,659.52,0.0,1978.56,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,c408e2554a144bd5dc1cde71a786792961ae4d55ff2cacee8f2ef834f1a04869,0
sub_1_r0,q_snb_expand_h3_0069,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,169.08,19.03,507.24,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,821625f819878326a5878d3b61851a125531e2f92a80bc841da7b8e29ecab526,0
sub_0_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,72324.89,1614.02,277.09,16.58,261.016,GRAPH,real_measurement,ok,ok,0,0,0,none,0,4e2193e20ca78635798620634f41361214c909aae2f500b46ca9659667f85464,1
sub_0_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,3902.16,0.0,373.31,0.0,10.453,GRAPH,real_measurement,ok,ok,0,0,0,none,0,9852ddd0f50aa293dd55ef165ff4e3da3bd87c100ee7a311c6653cb7f3f4eeaf,1
sub_0_r0,q_ogb_real_0056,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,13708.45,0.0,171.47,0.0,79.947,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f85816bd0f7f3e29b8b7389dbfb29bdffc701c893299a390fb5af16c6ee3ea7d,1
sub_1_r0,q_snb_real_0010,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,295.41,0.0,886.23,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,412dc11f1bfaa83d83912b07813f8dae2161c2ccc8d6b6bba5176916dd7e48ec,0
sub_1_r0,q_snb_expand_h3_0010,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,367.34,29.31,1102.02,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,1c68d16f4b6ba3dddcc6698b1342cd0e946e313728ff85f2bfe5a40e8439ff8f,0
sub_1_r0,q_snb_expand_h3_0031,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,231.42,58.32,694.26,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,46c249d62240e089c001e33fa3268c130a24d8295d77f37893878a5af5f7970f,0
sub_1_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,8228.5,0.0,24685.5,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,3d60f7fa6eb66e7652032e5d5489939e18c55e46b55ecdf91520b637be2687ae,0
sub_1_r0,q_snb_expand_h3_0087,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,195.75,31.74,587.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,584db07765f94ab7ebe4cc7001e9453438edbae0dd742b99e3f94c0cd57655aa,0
sub_0_r0,q_snb_expand_h3_0072,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,292.22,65.48,128.2,23.72,2.279,GRAPH,real_measurement,ok,ok,0,0,0,none,0,90b800f42e3f4ce42606471dc5601a8d54f4de6addfc3864d7dc795ba8cc9790,1
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19591.44,0.0,512.79,0.0,38.206,GRAPH,real_measurement,ok,ok,0,0,0,none,0,27c2556e79cc8b72b498ffc6ef01e42b96fe0eac9562578618b3947375d58869,1
sub_0_r0,q_snb_expand_h3_0007,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,213.28,4.75,168.57,5.64,1.265,GRAPH,real_measurement,ok,ok,0,0,0,none,0,bc2e25b3f01d47cf84491f085336b10b219ec9f69958a8adaa7f6a6ed125061f,1
sub_1_r0,q_snb_expand_h3_0081,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,179.51,2.69,538.53,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,63c9944574de288aa80952414070cd8d7e43ca32fe4591f948538a85b0f367f9,0
