sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,165.69,0.0,78.66,0.0,2.106,GRAPH,real_measurement,ok,ok,0,0,0,none,0,07db44b5daa59bac5d8c04aa6acbf4be6a3d6574eba0c7484619eaebc19b735a,1
sub_0_r0,q_snb_real_0005,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,696.35,48.64,361.32,16.41,1.927,GRAPH,real_measurement,ok,ok,0,0,0,none,0,abab0e48fe913c825b6f947dee8d5df2244051317da7135af3e092fcc1187322,1
sub_1_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,199.67,0.0,599.01,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9bf21a19033e5f4799ca7f1871caad52c4cb54321c982236f7c84c3816215714,0
sub_1_r0,q_snb_expand_h3_0079,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,147.15,10.17,441.45,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,5742655b9ad1290c37fee3900bebf9ecfc9b215c610fab9cb0b5d7305497b803,0
sub_0_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,180.54,9.17,138.97,33.82,1.299,GRAPH,real_measurement,ok,ok,0,0,0,none,0,20e9b114bd5e05bbf330bce2b935ce82e7b0588be793f89004dc3093b9577313,1
sub_0_r0,q_snb_expand_h3_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,283.01,9.34,140.02,9.9,2.021,GRAPH,real_measurement,ok,ok,0,0,0,none,0,9a83b7ce198494482be56a9c59f6a3dd0d853995b226fd84e9ec2cafce56c7f2,1
sub_1_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,26702.75,0.0,80108.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9e9b005f2184f21e4f33c408310da8490bb5f3574d5c2220b8cb2500ea6342c2,0
sub_0_r0,q_snb_expand_h3_0047,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,224.21,25.36,181.77,16.92,1.233,GRAPH,real_measurement,ok,ok,0,0,0,none,0,c7d824def2c6188c2eafe4479f5354b7ef2a586d01018beffe433f613f34f5f7,1
sub_1_r0,q_snb_expand_h3_0005,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,289.8,19.63,869.4,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,3909f2fe902d012e7092d8dedd95799d2582cbcaf376220880ccf98e54e96c90,0
sub_0_r0,q_snb_real_0013,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,254.07,7.44,139.57,16.67,1.82,GRAPH,real_measurement,ok,ok,0,0,0,none,0,3d2f09956dd416272df6a09e8b73c331b03c57a0687f794aee2e7b82dd8ab471,1
sub_0_r0,q_snb_expand_h3_0001,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,656.3,27.08,240.58,2.11,2.728,GRAPH,real_measurement,ok,ok,0,0,0,none,0,efa47e1c7f082313f28ac58a7bf0759455dc789020e1827c62048f69cb6d8629,1
sub_0_r0,q_snb_expand_h3_0080,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,158.93,11.9,105.15,8.79,1.511,GRAPH,real_measurement,ok,ok,0,0,0,none,0,67273c7631ea9d56f84bfb28bbd95ccf461053f0e1149e7011dc488cd8ffd789,1
sub_0_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,279.17,0.0,124.59,0.0,2.241,GRAPH,real_measurement,ok,ok,0,0,0,none,0,b4e8a76d78afe93297dabdcdda3062083ad6003f1423a212fb1b84eb2e85a01c,1
sub_1_r0,q_snb_expand_h3_0032,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,290.05,44.12,870.15,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,01f451aaa2bb99ed132d76e72c2bc4ef8b6fdb3d6ba63fe3174f83d4ed3a6e3b,0
sub_1_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,285.31,15.99,855.93,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,08f5df6ac1475a11288b98b10ba19702b90b7c7711d5eadd2c698080a452c867,0
sub_1_r0,q_ogb_real_0008,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,26887.92,0.0,80663.76,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9d6a7f4a4a1981041103b305e2621ec3f973aa3629a718f276c0ffc8ba03fb0a,0
sub_1_r0,q_snb_real_0001,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,787.6,0.0,2362.8,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,5a733798c2160a69b8887e28e578f1c6ed4a08dacd95c951280fe61bec827a0f,0
sub_1_r0,q_snb_expand_h3_0019,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,380.5,84.0,1141.5,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,ca3f37cf73f927a1fdc3dc41b4886feeb4f963cf9feb47bdbb76dca9488f8383,0
sub_1_r0,q_snb_expand_h3_0001,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,504.75,41.22,1514.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,ff6193daacc50912a26bf0e57314206490fc4e8215d24373051623e65957a013,0
sub_0_r0,q_snb_expand_h3_0046,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,256.04,23.87,127.1,9.16,2.014,GRAPH,real_measurement,ok,ok,0,0,0,none,0,550fa70eb3dfe92f64bb080ea7b8aab33b19dac25f31e1e15236e26e5a1b74c7,1
sub_0_r0,q_snb_expand_h3_0086,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,305.48,56.79,170.69,10.93,1.79,GRAPH,real_measurement,ok,ok,0,0,0,none,0,79ab4cd595bff308b0a11de7f5135e8409c37d038b24e0b26cb23d8077525508,1
sub_1_r0,q_snb_expand_h3_0088,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,241.0,40.87,723.0,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,b28d8d0d2522964d758b36b3211040ab9552278694bee6db78cdec1ed821a6b4,0
sub_1_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,29536.78,0.0,88610.34,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,a5595610c073914436e2cff273e969102400b757ac7b80aa6fbc7a4910d88a80,0
sub_0_r0,q_snb_expand_h3_0086,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,305.48,56.79,170.69,10.93,1.79,GRAPH,real_measurement,ok,ok,0,0,0,none,0,79ab4cd595bff308b0a11de7f5135e8409c37d038b24e0b26cb23d8077525508,1
sub_0_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,179.47,0.0,82.34,0.0,2.18,GRAPH,real_measurement,ok,ok,0,0,0,none,0,5973fbc00d8a6822fc065ee3e9c0e09ed48cafe9f90803b18ca7be11bbc0bcd5,1
sub_1_r0,q_ogb_real_0038,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,28387.11,0.0,85161.33,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,c526f40957ff3cc5d80d7e91dacb2638e0a3224e0951d574a5875bb9b2f17b2e,0
sub_1_r0,q_snb_real_0017,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,2165.38,0.0,6496.14,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,4ce06c8dab570bf6abd6721ee86fab465f21085610aead3b73b615430b911c2b,0
sub_0_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,5765.08,0.0,686.72,0.0,8.395,GRAPH,real_measurement,ok,ok,0,0,0,none,0,00a500e8ae75d0eaf838580224b15b0c0b7b20d0a355e65c2ee779ac117567f0,1
sub_0_r0,q_snb_expand_h3_0051,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,143.93,15.71,169.12,31.81,0.851,SQL,real_measurement,ok,ok,0,0,0,none,0,786b7285d9d3f0e92aa9dc86892645ffaacb45257ca9b2725028e50d2431d0b7,0
sub_1_r0,q_ogb_real_0013,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,10575.61,0.0,31726.83,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,2d8aba878a725936f04c3b5aed1ef0d644ea7fc92c3bc08b4b2b4c3c09734e74,0
sub_0_r0,q_ogb_real_0037,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,263.2,0.0,425.15,0.0,0.619,SQL,real_measurement,ok,ok,0,0,0,none,0,fb870ab65e22485b753317c9bf97b0054faa2c0c96dd8aec7b33ecd7164f94a3,0
sub_0_r0,q_snb_expand_h3_0087,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,204.72,9.35,92.14,3.54,2.222,GRAPH,real_measurement,ok,ok,0,0,0,none,0,78131ee1642845a38f5e41918d70f10fbd2c6853eb1854c1b03f3a9e61d42791,1
sub_0_r0,q_snb_expand_h3_0081,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,189.4,35.23,81.2,13.77,2.333,GRAPH,real_measurement,ok,ok,0,0,0,none,0,bde380b15d8a31a25726709727ff5a965f5ffb04b47f71aacb79ceb96eb035b9,1
sub_1_r0,q_snb_expand_h3_0052,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,178.55,0.15,535.65,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,45f16d5f8c0758384f9fd16cf2ca1db6f017c1fd926f1b6f8f914715232d7142,0
sub_1_r0,q_snb_expand_h3_0033,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,253.24,42.59,759.72,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,1be9a5a24e5d90700bddeca4a542b4b6f356e54b4c34e34c8dfb0ca51ee83b13,0
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0,0,0,none,0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_1_r0,q_snb_expand_h3_0076,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,170.21,0.97,510.63,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,3cbde1c41df8834c053eda60867cee73ba9f1edd5d0dd1136e76d33c8162cc01,0
sub_0_r0,q_snb_expand_h3_0029,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,182.06,7.61,138.66,11.73,1.313,GRAPH,real_measurement,ok,ok,0,0,0,none,0,8b7946e3fdc7543c3e8a78392e8413f524e830098ff935fb95fb702d512dfb52,1
sub_1_r0,q_snb_expand_h3_0086,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,225.57,11.02,676.71,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,0ada849d6737e658dc5db3a020771b2be470d448ac03a6b1544522de8f121e4c,0
sub_0_r0,q_snb_expand_h3_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,370.26,39.49,116.62,3.76,3.175,GRAPH,real_measurement,ok,ok,0,0,0,none,0,dfcfa78d237893a2b632daa15fb00efc0f49667e125a3c34d8a35bf1fc410ee7,1
sub_1_r0,q_snb_expand_h3_0049,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,212.25,8.65,636.75,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,417a31332412b81f8fda60956ad4048ba42d2735fa8b224d70e466456b4d62d7,0
sub_0_r0,q_snb_expand_h3_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,1556.62,60.45,277.83,28.78,5.603,GRAPH,real_measurement,ok,ok,0,0,0,none,0,2bddc7bb437449b1a6b8354cc44d7454f54f99c251307d85bf39ff22bed07f81,1
sub_0_r0,q_snb_expand_h3_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,283.01,9.34,140.02,9.9,2.021,GRAPH,real_measurement,ok,ok,0,0,0,none,0,9a83b7ce198494482be56a9c59f6a3dd0d853995b226fd84e9ec2cafce56c7f2,1
sub_1_r0,q_snb_expand_h3_0057,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,226.9,8.89,680.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,79d6a2b853df31343df283e09a899d74e84b3ad2aaeee631e8b6c51588c8af4d,0
sub_0_r0,q_ogb_real_0020,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,17292.13,0.0,485.95,0.0,35.584,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f29372ff70bb85e15e028be81d79ae1819be4306ce7bc381d1ce0a5b604e7e9c,1
sub_0_r0,q_ogb_real_0014,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19789.85,0.0,278.39,0.0,71.087,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f246222019087d7fee85626ad4918da203ac51f6f8ca9f7d4a87b8b9996e2b37,1
sub_0_r0,q_snb_expand_h3_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,269.64,42.3,116.64,15.08,2.312,GRAPH,real_measurement,ok,ok,0,0,0,none,0,1f2085d3619e376e27e725ecb3e78b048de54536c6447c8df631895b6bc03df5,1
sub_0_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,3222.13,0.0,160.46,0.0,20.081,GRAPH,real_measurement,ok,ok,0,0,0,none,0,ca13ff5c1a858360f03bd983af0844de777bb39bce85d083883043332543a11f,1
