sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,198.93,0.0,62.49,0.0,3.183,GRAPH,real_measurement,ok,ok,0,0,0,none,0,abe7d110446aff956af622e3cd686b97e780cbafbb774ea4dcd0815fc7fe323e,1
sub_1_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,222.2,0.0,666.6,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,7ec44e8aeb2ab52ae2d23853f99ed05e3fc2adbe9d9b1941060b10374de2f6ca,0
sub_1_r0,q_snb_expand_h3_0082,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,188.5,7.89,565.5,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,6da961ad476d19eaf0def7209470c4a93fec9f5d3bd6067d37e0f4fa5fd2ebc5,0
sub_1_r0,q_snb_expand_h3_0072,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,365.32,1.0,1095.96,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,e740ff816bc8d6892808c613d1027e405ba623b34af44565d570f8fb021812f4,0
sub_0_r0,q_snb_expand_h3_0039,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,146.51,12.03,153.04,39.57,0.957,SQL,real_measurement,ok,ok,0,0,0,none,0,63c27563036991a260cdf4b67b5daa554b49587aae254b0f87d986082b4ec210,0
sub_0_r0,q_snb_real_0017,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,1660.96,0.0,256.72,0.0,6.47,GRAPH,real_measurement,ok,ok,0,0,0,none,0,7820ae9aa263d102a489e381dfef5e3feb6ee238e0e6674ce4be0df4e9253394,1
sub_0_r0,q_snb_real_0020,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,8522.7,0.0,149.36,0.0,57.061,GRAPH,real_measurement,ok,ok,0,0,0,none,0,0e91fcb1ba36f1880e629153e5c039a075194de0ec60185725e50dafc7622d27,1
sub_0_r0,q_ogb_real_0020,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,17292.13,0.0,485.95,0.0,35.584,GRAPH,real_measurement,ok,ok,0,0,0,none,0,f29372ff70bb85e15e028be81d79ae1819be4306ce7bc381d1ce0a5b604e7e9c,1
sub_0_r0,q_snb_expand_h3_0029,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,182.06,7.61,138.66,11.73,1.313,GRAPH,real_measurement,ok,ok,0,0,0,none,0,8b7946e3fdc7543c3e8a78392e8413f524e830098ff935fb95fb702d512dfb52,1
sub_0_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,184.42,29.3,110.12,16.43,1.675,GRAPH,real_measurement,ok,ok,0,0,0,none,0,476f519dc6a99a611adc9fc8efdf487f88d4c422f5d839b646c72e4f20604ecf,1
sub_0_r0,q_ogb_real_0043,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,429.98,0.0,373.56,0.0,1.151,GRAPH,real_measurement,ok,ok,0,0,0,none,0,63b4a29f3ac10af4cf7106facff82b2da9b3863d4fe01a73f232c245682493b6,1
sub_0_r0,q_snb_expand_h3_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,281.17,2.05,179.84,39.37,1.563,GRAPH,real_measurement,ok,ok,0,0,0,none,0,845ae0c315f183ecefa5fd51d0ba789141c33dfe2668fbc499b6329692225540,1
sub_1_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,361.6,0.0,1084.8,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,73acdb66be8a7f5ccf23fd2d5920cec15239f1b3912940ecdd1a07e05e25c939,0
sub_1_r0,q_snb_expand_h3_0008,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,349.72,3.67,1049.16,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,5d9100faeb223d919b5e61b7194d890fc6fb1a39c12a40746b3cfff73fd80957,0
sub_1_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,190.04,0.0,570.12,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,b017a5264b30c882191308bf49949ed302375245371f072355db6ea12f3d0c50,0
sub_1_r0,q_ogb_real_0055,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,1008.05,0.0,3024.15,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,2a13d909e3115610e7bafeaa456e25edf3b3dbff72dd6806a98872b6def6dc60,0
sub_1_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,21546.29,0.0,64638.87,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,712a5461683741e5583809f3e353657c04c172726c4963fe8a627f42e5bf3a31,0
sub_0_r0,q_snb_expand_h3_0076,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,249.19,41.8,68.03,1.12,3.663,GRAPH,real_measurement,ok,ok,0,0,0,none,0,7fd9a35c562b894bbd6a54cea13a643c1bffa23e535c0b4e789beb18538323c7,1
sub_0_r0,q_snb_expand_h3_0029,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,182.06,7.61,138.66,11.73,1.313,GRAPH,real_measurement,ok,ok,0,0,0,none,0,8b7946e3fdc7543c3e8a78392e8413f524e830098ff935fb95fb702d512dfb52,1
sub_0_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,3222.13,0.0,160.46,0.0,20.081,GRAPH,real_measurement,ok,ok,0,0,0,none,0,ca13ff5c1a858360f03bd983af0844de777bb39bce85d083883043332543a11f,1
sub_0_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,225.61,0.0,146.38,0.0,1.541,GRAPH,real_measurement,ok,ok,0,0,0,none,0,c26be65bcc1ceabb60c0cd2598a275b811d48e4c1b94d4ac78cef68a99a66062,1
sub_0_r0,q_ogb_real_0043,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,429.98,0.0,373.56,0.0,1.151,GRAPH,real_measurement,ok,ok,0,0,0,none,0,63b4a29f3ac10af4cf7106facff82b2da9b3863d4fe01a73f232c245682493b6,1
sub_0_r0,q_snb_real_0019,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,3365.92,0.0,135.89,0.0,24.769,GRAPH,real_measurement,ok,ok,0,0,0,none,0,bff57a2d2ad8351e47010ed97b8d6115a3f436de53a4a79eccbb30b2846f85d0,1
sub_1_r0,q_ogb_real_0001,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,7647.26,0.0,22941.78,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,4d6aaf1153cc729de03e40fa2124213ac80dd47d0f3db2fbf94d97f21df59093,0
sub_0_r0,q_snb_expand_h3_0069,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,221.7,55.11,110.17,16.63,2.012,GRAPH,real_measurement,ok,ok,0,0,0,none,0,8a03761d98654932998cc3bd8a894e0c7b42e75b7fc9b867feaa98a9c24b1e5a,1
sub_0_r0,q_snb_expand_h3_0032,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,182.64,1.71,140.78,38.07,1.297,GRAPH,real_measurement,ok,ok,0,0,0,none,0,c4c5243812fb566a3daaaea52e85858e89e8a3b6a776254c840c3b6236d20801,1
sub_1_r0,q_ogb_real_0003,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,3891.89,0.0,11675.67,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,07f9526d37cfcfad58bd3c957629e983ad4f81b6d31bdffb2a6894defcf11693,0
sub_1_r0,q_snb_real_0023,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,26097.74,307.11,78293.22,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,66c85dad8de0adda750dcc590de58e5bb10d96d036f052f07b58d073bd794728,0
sub_0_r0,q_snb_real_0012,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,257.13,0.0,98.12,0.0,2.621,GRAPH,real_measurement,ok,ok,0,0,0,none,0,4d8dc4eb781b9577785b816017ea0535e6b848b62ba17ae1190027147db22e99,1
sub_0_r0,q_snb_real_0010,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,274.73,0.0,106.67,0.0,2.576,GRAPH,real_measurement,ok,ok,0,0,0,none,0,c5697af16435eb083d7b711d7525a5c160c014dfae7ddd0383c3151ed4b16cd3,1
sub_0_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,154.46,0.0,72.83,0.0,2.121,GRAPH,real_measurement,ok,ok,0,0,0,none,0,89540594fd2175ce6078800616d4bc8a5dad209a18fea189d82c29f2580aeb07,1
sub_1_r0,q_snb_expand_h3_0006,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,442.86,22.3,1328.58,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,cd5f739998eaeb15b2007e98a32833badbdcd0dfba79e8a49e68eab787eaad34,0
sub_1_r0,q_snb_expand_h3_0084,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,330.09,58.16,990.27,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,c57d3043cc79ebe7e632ba1c17514b77d51e9f27485cd7ad09f1b275aa5b7b08,0
sub_1_r0,q_ogb_real_0031,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,5316.51,0.0,15949.53,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,f6eaab65bab837363e0637192cc7e90205ac6c80a3e30aeb93fa951d470cfcd5,0
sub_1_r0,q_snb_expand_h3_0041,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,273.61,11.38,820.83,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,aaa76c7283f9853875affe62228d73b6e24492ae5bd7d72638190c1b0d67719f,0
sub_0_r0,q_snb_real_0002,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,503.96,0.0,242.74,0.0,2.076,GRAPH,real_measurement,ok,ok,0,0,0,none,0,0ac2c31c8fa1a29e661a6936baa6444ecaf3e0b76de3c69626dcf08f6208278d,1
sub_1_r0,q_snb_real_0011,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,205.04,0.0,615.12,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9965ddfe119556852db758838b47d07571ed71ec08621f53c4e1f3f94483998f,0
sub_0_r0,q_snb_expand_h3_0072,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,292.22,65.48,128.2,23.72,2.279,GRAPH,real_measurement,ok,ok,0,0,0,none,0,90b800f42e3f4ce42606471dc5601a8d54f4de6addfc3864d7dc795ba8cc9790,1
sub_0_r0,q_ogb_real_0055,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,778.65,0.0,367.94,0.0,2.116,GRAPH,real_measurement,ok,ok,0,0,0,none,0,cea5baf411b1dc8cb51aa7b0b9de8d8f8f3c6cc915f55bf05a209f9902d6ba9b,1
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0,0,0,none,0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_0_r0,q_snb_expand_h3_0063,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,237.4,27.05,182.06,27.11,1.304,GRAPH,real_measurement,ok,ok,0,0,0,none,0,9b33e886efa80b6e6f9dbc13e173ed5dd7c63deb4c2683dbb89577eb4e190c12,1
sub_1_r0,q_snb_expand_h3_0048,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,306.49,60.38,919.47,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,29030f9ab652f6ad67f2fe514b770df1a599b94d0df8dbc745745cdc66851684,0
sub_0_r0,q_snb_expand_h3_0088,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,191.3,22.93,187.22,59.08,1.022,GRAPH,real_measurement,ok,ok,0,0,0,none,0,d30e5535473698daffc1bc8a904df75ef48760b340b52edfe53ff5862d5f2f6c,1
sub_1_r0,q_snb_expand_h3_0023,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,307.29,23.08,921.87,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,9706efed30dc27bdfde46fa30759000bc10edd2b3b7cf16d2c736c7802bd0bcb,0
sub_1_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,166.1,4.33,498.3,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,e6e4d6e03d33d7cff6db7aca4fd2277a5fea7e9b94dc1021c2e3eb1da3e033f2,0
sub_1_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,258.4,30.06,775.2,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,21298235fa604228627578003b808408e33dbbbc7ad77cdc231c8174115eeb36,0
sub_1_r0,q_snb_real_0008,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,422.12,13.05,1266.36,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,b5ce59a2dbb2820630bb93a1626c85bcf9ec759679af2ba60712574a114c3002,0
sub_0_r0,q_snb_expand_h3_0010,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,266.88,12.64,108.48,6.49,2.46,GRAPH,real_measurement,ok,ok,0,0,0,none,0,07ff4c9b54e4b3212af43d2540346dfb81577769a9fd360ee99a6e2228870494,1
sub_1_r0,q_snb_expand_h3_0004,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,338.57,18.3,1015.71,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0,ccd5e1226f39daebb93d60239eaac447e204738f92770da4094e605e57d00c52,0
