sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_runtime_ms,graph_runtime_ms,label
sub_0,q_snb_001,snb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,2.0,0.0,1.0,2.0530784130096436,340.16253662109375,-1.0,-1.0,1.0,536.715,13.267,GRAPH
sub_1,q_snb_001,snb,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,65.023,91.703,SQL
sub_2,q_snb_001,snb,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,29.538,70.941,SQL
sub_0,q_snb_002,snb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,3.0,0.0,1.0,2.22788667678833,340.16253662109375,-1.0,-1.0,1.0,576.182,11.863,GRAPH
sub_1,q_snb_002,snb,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.8555190563201904,2.8555190563201904,0.10000000149011612,0.0,0.0,0.0,2.0,0.0,1.0,4.059071063995361,0.0,-1.0,-1.0,2.0,45.819,121.894,SQL
sub_0,q_snb_003,snb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,2.0,0.0,1.0,2.0530784130096436,48.79690170288086,-1.0,-1.0,1.0,220.42,10.535,GRAPH
sub_1,q_snb_003,snb,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,61.139,102.251,SQL
sub_2,q_snb_003,snb,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,30.114,74.731,SQL
sub_0,q_snb_004,snb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,1.0,0.0,1.0,1.7558748722076416,2371.268310546875,-1.0,-1.0,1.0,1820.761,24.576,GRAPH
sub_1,q_snb_004,snb,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,57.684,84.968,SQL
sub_2,q_snb_004,snb,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,1.0,31.102,81.691,SQL
sub_0,q_snb_005,snb,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,2.0,0.0,1.0,2.0530784130096436,340.16253662109375,-1.0,-1.0,1.0,463.667,12.341,GRAPH
sub_1,q_snb_005,snb,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8555190563201904,2.8555190563201904,0.10000000149011612,0.0,0.0,0.0,1.0,0.0,1.0,3.7580788135528564,0.0,-1.0,-1.0,1.0,17.681,75.129,SQL
sub_0,q_synth_001,synthetic,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,2.0,0.0,1.0,2.0530784130096436,340.16253662109375,-1.0,-1.0,1.0,518.123,13.794,GRAPH
sub_0,q_synth_002,synthetic,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,1.0,0.0,1.0,1.7558748722076416,48.79690170288086,-1.0,-1.0,1.0,217.492,11.594,GRAPH
sub_1,q_synth_002,synthetic,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.758556365966797,0.0,-1.0,-1.0,1.0,29.088,73.294,SQL
sub_0,q_synth_003,synthetic,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,2.0,0.0,1.0,2.0530784130096436,2371.268310546875,-1.0,-1.0,1.0,2125.128,22.683,GRAPH
sub_0,q_synth_004,synthetic,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.176094055175781,3.1763806343078613,0.009999999776482582,0.0,0.0,0.0,3.0,1.0,0.04779333248734474,4.556314468383789,0.0,-1.0,-1.0,2.0,200.387,765.619,SQL
sub_0,q_synth_005,synthetic,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,1.0,0.0,1.0,1.7558748722076416,340.16253662109375,-1.0,-1.0,1.0,584.78,12.106,GRAPH
sub_1,q_synth_005,synthetic,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.758556365966797,0.0,-1.0,-1.0,2.0,60.094,105.579,SQL
sub_2,q_synth_005,synthetic,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.176094055175781,4.979798793792725,0.6363638639450073,0.0,0.0,0.0,3.0,0.0,1.0,6.3600053787231445,0.0,-1.0,-1.0,1.0,141.763,671.706,SQL
sub_0,q_synth_006,synthetic,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.8555190563201904,2.3747482299804688,0.032999999821186066,0.0,0.0,0.0,2.0,0.0,1.0,3.5771470069885254,0.0,-1.0,-1.0,1.0,34.988,80.548,SQL
sub_0,q_synth_007,synthetic,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.176094055175781,5.134699821472168,0.9090916514396667,0.0,0.0,0.0,3.0,0.0,1.0,6.5149078369140625,0.0,-1.0,-1.0,1.0,151.52,631.54,SQL
sub_0,q_synth_008,synthetic,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.8555190563201904,0.9030900001525879,0.0010000000474974513,6.970986366271973,465.0,2.297023057937622,1.0,0.0,1.0,1.7558748722076416,48.79690170288086,-1.0,-1.0,1.0,264.749,9.284,GRAPH
sub_1,q_synth_008,synthetic,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,2.0,65.155,97.503,SQL
sub_2,q_synth_008,synthetic,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,25.151,73.138,SQL
sub_0,q_tpch_001,tpch,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.176094055175781,3.7782235145568848,0.03999999910593033,0.0,0.0,0.0,2.0,1.0,0.04779333248734474,4.98227596282959,0.0,-1.0,-1.0,2.0,226.311,759.81,SQL
sub_0,q_tpch_002,tpch,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.176094055175781,4.833669662475586,0.45454537868499756,0.0,0.0,0.0,2.0,0.0,0.04779333248734474,6.037783622741699,0.0,-1.0,-1.0,2.0,432.192,596.376,SQL
sub_0,q_tpch_003,tpch,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,2.0,67.179,100.633,SQL
sub_0,q_tpch_004,tpch,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,2.0,65.395,114.635,SQL
sub_0,q_tpch_005,tpch,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.8555190563201904,2.8555190563201904,0.10000000149011612,0.0,0.0,0.0,2.0,0.0,1.0,4.059071063995361,0.0,-1.0,-1.0,2.0,55.552,125.461,SQL
sub_0_aug0,q_snb_001,snb,0.0,0.0,0.992795,0.0,0.0,0.991355,0.994434,2.070198,3.830923,0.835478,0.001017,6.877806,459.955711,2.310333,2.02323,0.0,1.058178,2.120485,342.042057,-1.036916,-1.050733,1.012317,478.804,11.765,GRAPH
sub_1_aug1,q_snb_001,snb,0.0,1.065554,0.0,0.0,0.0,1.002083,0.0,0.0,3.835022,3.958033,0.927323,0.0,0.0,0.0,2.953158,0.0,1.024518,5.464315,0.0,-1.012031,-0.98117,2.024821,52.25,98.959,SQL
sub_2_aug2,q_snb_001,snb,0.0,0.0,0.0,1.039116,0.0,0.944339,0.0,0.0,3.965064,3.563556,0.869003,0.0,0.0,0.0,1.939311,0.0,0.954209,5.281195,0.0,-0.966787,-1.060954,1.042368,33.748,92.395,SQL
sub_0_aug3,q_snb_002,snb,0.0,0.0,0.94989,0.0,0.0,0.995688,0.985305,2.011442,4.013332,0.931917,0.001017,7.197525,476.12494,2.225013,2.892394,0.0,0.976502,2.283509,335.908539,-0.883212,-1.040965,0.945056,563.017,15.802,GRAPH
sub_1_aug4,q_snb_002,snb,1.038424,1.071092,0.0,1.025285,0.0,3.125373,0.0,0.0,4.130484,2.842094,0.092885,0.0,0.0,0.0,1.946792,0.0,1.047645,3.766071,0.0,-0.998323,-0.987338,1.968441,63.878,132.556,SQL
sub_0_aug5,q_snb_003,snb,0.0,0.0,1.036182,0.0,0.0,1.029039,1.11607,1.030998,3.738041,0.877722,0.000958,7.302901,451.821137,2.288954,2.07493,0.0,0.963827,2.022933,44.304448,-1.054124,-1.028387,1.020788,250.974,10.248,GRAPH
sub_1_aug6,q_snb_003,snb,0.0,1.059675,0.0,0.0,0.0,0.999077,0.0,0.0,3.905904,3.8879,1.054237,0.0,0.0,0.0,3.134003,0.0,1.013685,4.971024,0.0,-0.954831,-0.980948,2.122694,56.424,99.298,SQL
sub_2_aug7,q_snb_003,snb,0.0,0.0,0.0,0.998505,0.0,1.097655,0.0,0.0,3.786336,4.162623,1.005756,0.0,0.0,0.0,1.948373,0.0,0.943578,5.021375,0.0,-0.928834,-0.959181,1.034444,26.433,74.89,SQL
sub_0_aug8,q_snb_004,snb,0.0,0.0,0.881206,0.0,0.0,1.035548,1.027793,2.917511,3.734574,0.902986,0.001086,6.603232,455.053533,2.453426,0.977692,0.0,0.981787,1.764459,2224.096802,-0.989003,-1.060481,1.04426,1768.304,21.244,GRAPH
sub_1_aug9,q_snb_004,snb,0.0,1.000159,0.0,0.0,0.0,1.114172,0.0,0.0,3.909658,4.118791,0.934837,0.0,0.0,0.0,2.981679,0.0,1.016157,5.692674,0.0,-1.084046,-0.950469,2.059135,54.633,99.702,SQL
sub_2_aug10,q_snb_004,snb,0.0,0.0,0.0,1.076677,0.0,1.035619,0.0,0.0,3.865557,3.754958,0.937591,0.0,0.0,0.0,3.029313,0.0,0.990415,5.764545,0.0,-1.030551,-0.98398,0.92155,29.599,94.724,SQL
sub_0_aug11,q_snb_005,snb,0.0,0.0,0.980227,0.0,0.0,1.013057,1.041198,2.14481,3.847008,0.852641,0.001023,7.151182,476.431056,2.216594,2.113338,0.0,1.004395,2.124918,361.832136,-0.969536,-0.985674,1.10764,644.772,13.347,GRAPH
sub_1_aug12,q_snb_005,snb,1.012185,0.0,0.0,0.0,0.0,0.985202,0.0,0.0,3.877104,3.067223,0.100594,0.0,0.0,0.0,1.025969,0.0,1.059787,3.661711,0.0,-1.086328,-0.985029,1.011487,21.806,73.235,SQL
sub_0_aug13,q_synth_001,synthetic,0.0,0.0,0.969599,0.0,0.0,1.043554,1.030378,1.900501,3.955419,0.894235,0.000926,7.128862,463.94876,2.211426,2.052295,0.0,1.024405,1.993792,346.971777,-0.949247,-1.035633,1.019045,507.994,13.916,GRAPH
sub_0_aug14,q_synth_002,synthetic,0.0,0.0,1.000138,0.0,0.0,1.113301,0.906885,1.034764,3.796482,0.898566,0.001095,6.967998,517.101941,2.246242,1.017526,0.0,0.975458,1.695237,48.949351,-1.014129,-0.989875,0.894749,233.949,10.889,GRAPH
sub_1_aug15,q_synth_002,synthetic,0.0,0.0,0.0,1.100123,0.0,0.99165,0.0,0.0,4.191509,3.661372,1.014627,0.0,0.0,0.0,1.158247,0.0,0.956514,4.402783,0.0,-1.027325,-0.976376,1.034667,38.932,123.484,SQL
sub_0_aug16,q_synth_003,synthetic,0.0,0.0,1.064518,0.0,0.0,0.987149,0.919887,2.934746,4.094604,0.924117,0.000902,6.958769,497.507408,2.54126,2.056169,0.0,1.015465,1.925766,2271.290555,-0.997654,-0.97484,1.029009,1745.731,34.6,GRAPH
sub_0_aug17,q_synth_004,synthetic,0.97609,0.942403,0.0,0.0,0.0,1.922222,0.0,0.0,4.876664,3.278566,0.008844,0.0,0.0,0.0,2.950008,1.022494,0.05143,4.572558,0.0,-0.949936,-1.01995,1.92556,114.869,368.92,SQL
sub_0_aug18,q_synth_005,synthetic,0.0,0.0,0.96628,0.0,0.0,1.076367,1.049711,2.04874,4.497515,0.90163,0.001031,7.078197,459.841158,2.563038,1.07533,0.0,0.930026,1.720771,347.447739,-0.960841,-1.067422,0.887222,620.567,31.522,GRAPH
sub_1_aug19,q_synth_005,synthetic,0.0,0.904682,0.0,0.996444,0.0,1.98968,0.0,0.0,3.922069,3.707144,0.938788,0.0,0.0,0.0,0.898848,0.0,1.016459,4.846602,0.0,-0.95035,-0.96046,1.980928,63.377,128.55,SQL
sub_2_aug20,q_synth_005,synthetic,1.067463,0.0,0.0,0.0,0.0,0.993182,0.0,0.0,5.005066,4.85018,0.617756,0.0,0.0,0.0,2.675139,0.0,1.007816,6.439469,0.0,-1.018113,-1.035692,1.01859,113.714,401.359,SQL
sub_0_aug21,q_synth_006,synthetic,2.171687,0.0,0.0,1.001913,0.0,2.923855,0.0,0.0,3.741502,2.366466,0.030913,0.0,0.0,0.0,1.987474,0.0,1.003059,3.907081,0.0,-0.952826,-0.948299,0.964353,33.14,88.644,SQL
sub_0_aug22,q_synth_007,synthetic,1.033496,0.0,0.0,0.0,0.943031,2.031196,0.0,0.0,5.284465,4.937936,0.999973,0.0,0.0,0.0,3.085106,0.0,0.904864,6.694999,0.0,-1.020371,-0.999931,1.023288,185.327,891.024,SQL
sub_0_aug23,q_synth_008,synthetic,0.0,0.0,1.019527,0.0,0.0,0.898042,0.942084,1.038631,4.10636,0.989026,0.00109,6.25453,482.890459,2.076935,1.08068,0.0,1.012667,1.655687,53.700749,-0.967801,-1.094557,1.014673,210.387,12.413,GRAPH
sub_1_aug24,q_synth_008,synthetic,0.0,0.963443,0.0,0.0,0.0,1.005565,0.0,0.0,3.765841,4.120296,0.928836,0.0,0.0,0.0,2.031741,0.0,1.090709,4.850379,0.0,-0.989468,-0.9899,1.93103,43.412,87.451,SQL
sub_2_aug25,q_synth_008,synthetic,0.0,0.0,0.0,1.032395,0.0,1.004853,0.0,0.0,3.673583,4.195193,1.039581,0.0,0.0,0.0,1.983289,0.0,0.968166,4.861155,0.0,-0.938453,-1.007324,1.022972,24.749,74.079,SQL
sub_0_aug26,q_tpch_001,tpch,0.990777,1.03082,0.0,0.994201,0.0,3.114578,0.0,0.0,5.128678,3.934942,0.041345,0.0,0.0,0.0,1.988339,0.957011,0.045547,4.797748,0.0,-1.049224,-0.95671,1.99534,191.23,593.646,SQL
sub_0_aug27,q_tpch_002,tpch,1.078505,1.113966,0.0,1.001211,0.0,2.767797,0.0,0.0,5.077372,4.815459,0.420717,0.0,0.0,0.0,1.974951,0.0,0.048479,5.899087,0.0,-1.038421,-1.037938,2.178668,315.972,518.167,SQL
sub_0_aug28,q_tpch_003,tpch,0.0,0.992018,0.0,0.958503,0.0,1.96271,0.0,0.0,4.039494,3.723528,1.024092,0.0,0.0,0.0,2.072788,0.0,1.037456,5.413676,0.0,-1.027524,-0.943363,1.920715,77.69,132.46,SQL
sub_0_aug29,q_tpch_004,tpch,0.0,0.980173,0.0,1.059804,0.0,2.082238,0.0,0.0,3.855923,3.625843,1.028083,0.0,0.0,0.0,1.936963,0.0,0.953806,4.895618,0.0,-0.987675,-1.106052,2.036076,77.895,115.177,SQL
sub_0_aug30,q_tpch_005,tpch,1.008695,0.970774,0.0,1.051846,0.0,3.091716,0.0,0.0,3.738642,2.759857,0.103476,0.0,0.0,0.0,1.848393,0.0,0.983369,3.930998,0.0,-0.996506,-0.989444,2.003679,43.43,112.775,SQL
sub_0_aug31,q_snb_001,snb,0.0,0.0,1.056742,0.0,0.0,1.011403,0.98425,1.878915,3.994674,0.926938,0.001073,6.710461,465.614219,2.290282,1.991239,0.0,1.00052,1.877074,354.193995,-0.96734,-0.943476,1.112479,492.27,14.704,GRAPH
sub_1_aug32,q_snb_001,snb,0.0,0.984052,0.0,0.0,0.0,0.998193,0.0,0.0,3.857405,4.229926,0.913439,0.0,0.0,0.0,3.072865,0.0,0.926458,4.55986,0.0,-1.101042,-1.069088,2.106903,56.057,89.712,SQL
sub_2_aug33,q_snb_001,snb,0.0,0.0,0.0,0.956582,0.0,0.988627,0.0,0.0,3.631222,3.973296,0.944902,0.0,0.0,0.0,2.131765,0.0,0.950345,4.866097,0.0,-0.993863,-0.998764,1.071235,23.673,73.401,SQL
sub_0_aug34,q_snb_002,snb,0.0,0.0,1.00602,0.0,0.0,0.939608,0.971983,1.942722,3.99529,0.92042,0.000994,7.274087,452.712458,2.281376,3.027114,0.0,1.076409,2.216911,334.196104,-1.052292,-0.965697,0.970618,489.727,16.45,GRAPH
sub_1_aug35,q_snb_002,snb,1.017184,0.90492,0.0,1.052159,0.0,2.800209,0.0,0.0,3.705666,3.006659,0.093328,0.0,0.0,0.0,1.992054,0.0,1.003713,3.85641,0.0,-0.932853,-0.925061,1.802838,52.626,93.929,SQL
sub_0_aug36,q_snb_003,snb,0.0,0.0,0.92755,0.0,0.0,1.040412,0.934849,0.980568,3.880494,0.93433,0.000989,7.004176,446.94096,2.445452,1.950469,0.0,1.016987,2.000557,49.056315,-1.008408,-1.008123,0.949311,252.532,11.41,GRAPH
sub_1_aug37,q_snb_003,snb,0.0,1.039821,0.0,0.0,0.0,1.070702,0.0,0.0,3.902392,3.996696,1.041903,0.0,0.0,0.0,3.139198,0.0,1.015168,5.291238,0.0,-0.9568,-0.996558,1.902608,62.642,101.647,SQL
sub_2_aug38,q_snb_003,snb,0.0,0.0,0.0,1.001192,0.0,0.905579,0.0,0.0,3.854382,3.935207,1.061799,0.0,0.0,0.0,2.015128,0.0,1.046407,5.059446,0.0,-1.051174,-1.070569,0.951513,30.499,71.905,SQL
sub_0_aug39,q_snb_004,snb,0.0,0.0,0.931693,0.0,0.0,1.031685,0.989619,3.085547,3.869675,0.950234,0.001053,6.746054,458.622154,2.235827,0.918934,0.0,1.033761,1.860244,2370.506139,-1.02466,-0.945455,0.882752,2122.978,23.325,GRAPH
sub_1_aug40,q_snb_004,snb,0.0,1.008874,0.0,0.0,0.0,1.007164,0.0,0.0,3.745472,4.123781,1.048537,0.0,0.0,0.0,2.960826,0.0,0.995665,5.134094,0.0,-1.025606,-1.06541,2.137995,49.284,84.238,SQL
sub_2_aug41,q_snb_004,snb,0.0,0.0,0.0,1.0514,0.0,1.039908,0.0,0.0,3.644557,4.256656,1.099008,0.0,0.0,0.0,3.028209,0.0,0.954789,5.008855,0.0,-0.979073,-1.045651,0.998289,24.546,71.721,SQL
sub_0_aug42,q_snb_005,snb,0.0,0.0,1.054432,0.0,0.0,0.924659,1.100286,2.156671,3.617039,0.839258,0.000986,6.611582,458.868491,2.000571,1.97713,0.0,1.090143,1.938456,335.518147,-1.07448,-0.968088,0.988734,639.176,12.956,GRAPH
sub_1_aug43,q_snb_005,snb,1.097037,0.0,0.0,0.0,0.0,1.010342,0.0,0.0,3.783772,2.934085,0.097469,0.0,0.0,0.0,0.933035,0.0,1.015097,3.72522,0.0,-0.991684,-0.981227,0.974484,20.249,59.513,SQL
sub_0_aug44,q_synth_001,synthetic,0.0,0.0,1.021079,0.0,0.0,1.086885,0.94461,2.173743,3.808712,0.868473,0.001121,7.025019,496.86187,2.390925,1.831941,0.0,1.006041,1.999152,317.341158,-1.088586,-0.994885,1.029513,718.369,17.169,GRAPH
sub_0_aug45,q_synth_002,synthetic,0.0,0.0,1.019533,0.0,0.0,0.984709,0.960074,0.950657,3.748497,0.856443,0.00099,6.963009,444.168275,2.270372,0.961984,0.0,0.999776,1.800394,49.2315,-0.976392,-1.082601,0.981065,217.016,8.578,GRAPH
sub_1_aug46,q_synth_002,synthetic,0.0,0.0,0.0,1.013837,0.0,1.032058,0.0,0.0,3.547462,3.886205,1.060321,0.0,0.0,0.0,0.991069,0.0,0.995262,4.865733,0.0,-0.987644,-0.966268,1.003621,26.632,59.108,SQL
sub_0_aug47,q_synth_003,synthetic,0.0,0.0,1.007625,0.0,0.0,0.960878,0.991478,3.187968,3.81616,0.895479,0.000975,7.245359,445.128711,2.401595,1.906303,0.0,0.947111,2.074219,2386.702833,-0.985122,-0.946873,0.979375,2325.227,28.355,GRAPH
sub_0_aug48,q_synth_004,synthetic,1.02215,0.954509,0.0,0.0,0.0,2.125917,0.0,0.0,5.339777,3.26159,0.010094,0.0,0.0,0.0,2.88216,0.983631,0.048992,4.551944,0.0,-0.993813,-1.067991,2.018109,259.286,1014.723,SQL
sub_0_aug49,q_synth_005,synthetic,0.0,0.0,0.965404,0.0,0.0,0.945833,0.992266,1.81435,3.990187,0.941562,0.000997,6.624604,443.020175,2.279666,0.878813,0.0,1.009024,1.814208,334.857789,-1.02472,-0.990902,1.017532,400.488,13.596,GRAPH
sub_1_aug50,q_synth_005,synthetic,0.0,1.054708,0.0,1.00092,0.0,1.931024,0.0,0.0,3.766598,3.890594,1.07781,0.0,0.0,0.0,0.983986,0.0,0.947374,4.551534,0.0,-1.104817,-0.98351,1.863868,76.594,105.339,SQL
sub_2_aug51,q_synth_005,synthetic,0.938325,0.0,0.0,0.0,0.0,0.901199,0.0,0.0,4.886753,5.121328,0.594639,0.0,0.0,0.0,2.737554,0.0,1.008913,6.251513,0.0,-0.97839,-0.962972,0.999575,100.676,344.242,SQL
sub_0_aug52,q_synth_006,synthetic,1.870224,0.0,0.0,0.99381,0.0,3.075039,0.0,0.0,3.743133,2.204068,0.034819,0.0,0.0,0.0,1.958475,0.0,0.979538,3.580002,0.0,-0.948476,-0.986819,0.983339,27.027,78.696,SQL
