sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_runtime_ms,graph_runtime_ms,label
sub_0_aug53,q_synth_007,synthetic,1.034107,0.0,0.0,0.0,1.107351,2.138779,0.0,0.0,5.350236,4.846571,1.07964,0.0,0.0,0.0,2.820201,0.0,0.98141,6.286922,0.0,-0.918655,-0.978988,0.928644,263.077,1019.742,SQL
sub_0_aug54,q_synth_008,synthetic,0.0,0.0,1.013379,0.0,0.0,1.027345,0.984076,0.938991,3.71575,0.883364,0.001001,6.789772,482.093874,2.18792,0.913431,0.0,0.96303,1.874299,47.398489,-0.88296,-0.975426,0.941779,256.099,8.618,GRAPH
sub_1_aug55,q_synth_008,synthetic,0.0,0.958286,0.0,0.0,0.0,1.012169,0.0,0.0,3.628498,4.313281,0.950455,0.0,0.0,0.0,2.068094,0.0,1.073006,5.031957,0.0,-1.049793,-1.013653,2.036222,51.661,70.648,SQL
sub_2_aug56,q_synth_008,synthetic,0.0,0.0,0.0,1.043788,0.0,1.002836,0.0,0.0,3.58559,3.863678,0.966332,0.0,0.0,0.0,1.781676,0.0,0.965122,4.697202,0.0,-0.970657,-0.902792,1.092938,23.343,68.647,SQL
sub_0_aug57,q_tpch_001,tpch,0.97134,0.97663,0.0,1.034439,0.0,3.159193,0.0,0.0,5.067723,3.751278,0.044414,0.0,0.0,0.0,1.989255,0.975734,0.04808,5.126688,0.0,-1.051082,-1.01242,1.883364,165.624,539.549,SQL
sub_0_aug58,q_tpch_002,tpch,0.986087,1.093846,0.0,1.037086,0.0,2.986119,0.0,0.0,4.9346,4.758408,0.478426,0.0,0.0,0.0,1.943831,0.0,0.051259,5.623098,0.0,-1.014502,-0.912862,1.799216,286.795,493.799,SQL
sub_0_aug59,q_tpch_003,tpch,0.0,1.059421,0.0,0.907431,0.0,1.990992,0.0,0.0,3.822259,4.014423,0.842273,0.0,0.0,0.0,1.808219,0.0,0.971699,5.068916,0.0,-1.044661,-1.011043,1.881383,62.49,118.72,SQL
sub_0_aug60,q_tpch_004,tpch,0.0,0.979936,0.0,0.957662,0.0,2.024402,0.0,0.0,3.967603,4.131754,0.967179,0.0,0.0,0.0,1.968201,0.0,1.002387,4.984974,0.0,-1.0026,-1.078109,2.037175,64.283,120.917,SQL
sub_0_aug61,q_tpch_005,tpch,0.95424,0.952152,0.0,0.920594,0.0,3.17415,0.0,0.0,3.828413,3.019639,0.101362,0.0,0.0,0.0,1.829664,0.0,0.945815,4.212896,0.0,-1.038284,-1.054517,1.982062,52.261,104.958,SQL
sub_0_aug62,q_snb_001,snb,0.0,0.0,0.991152,0.0,0.0,0.949407,0.983693,1.952151,3.356231,0.925788,0.000959,7.425648,438.259612,2.115604,2.118762,0.0,0.920747,1.987773,350.322115,-1.016482,-1.082774,1.009402,566.538,9.744,GRAPH
sub_1_aug63,q_snb_001,snb,0.0,0.990284,0.0,0.0,0.0,1.064193,0.0,0.0,3.968996,4.440732,0.917705,0.0,0.0,0.0,2.996749,0.0,0.946667,5.537967,0.0,-0.958908,-0.962298,1.922267,70.443,89.487,SQL
sub_2_aug64,q_snb_001,snb,0.0,0.0,0.0,0.962742,0.0,0.898516,0.0,0.0,4.18507,3.953492,0.986957,0.0,0.0,0.0,2.093352,0.0,1.037546,5.306304,0.0,-1.081177,-1.035692,1.009772,37.083,109.672,SQL
sub_0_aug65,q_snb_002,snb,0.0,0.0,1.017771,0.0,0.0,1.047862,0.949568,2.012721,4.280658,0.934333,0.001044,6.964299,482.847328,2.504213,3.015996,0.0,1.061199,2.130401,350.199011,-0.954789,-1.0376,1.054906,512.237,25.466,GRAPH
sub_1_aug66,q_snb_002,snb,0.966238,0.959738,0.0,0.99994,0.0,3.289798,0.0,0.0,3.915116,2.989127,0.096341,0.0,0.0,0.0,2.00775,0.0,0.941172,3.943163,0.0,-0.958218,-1.00192,2.14513,47.404,113.311,SQL
sub_0_aug67,q_snb_003,snb,0.0,0.0,0.989879,0.0,0.0,0.990103,1.063834,0.967569,3.562545,0.961849,0.001021,6.216309,466.035307,2.250648,2.174484,0.0,0.96355,1.99346,46.575665,-1.052703,-1.035025,0.928204,232.419,7.623,GRAPH
sub_1_aug68,q_snb_003,snb,0.0,0.94844,0.0,0.0,0.0,0.919671,0.0,0.0,3.56688,3.554851,0.973942,0.0,0.0,0.0,2.897447,0.0,0.938676,5.360876,0.0,-1.002404,-1.021599,1.953603,44.494,81.733,SQL
sub_2_aug69,q_snb_003,snb,0.0,0.0,0.0,1.079644,0.0,1.011991,0.0,0.0,3.947161,3.356993,0.967313,0.0,0.0,0.0,1.782899,0.0,0.97869,5.154022,0.0,-1.033715,-0.97407,0.948863,30.781,88.263,SQL
sub_0_aug70,q_snb_004,snb,0.0,0.0,1.02879,0.0,0.0,0.92232,0.986916,3.062971,3.958832,0.897343,0.001097,6.826541,454.514349,1.98009,1.088447,0.0,0.98155,1.652628,2527.879253,-0.938225,-0.994584,0.928254,1969.809,32.548,GRAPH
sub_1_aug71,q_snb_004,snb,0.0,1.020949,0.0,0.0,0.0,0.96893,0.0,0.0,3.629822,4.056656,0.89337,0.0,0.0,0.0,3.085074,0.0,1.022968,5.772594,0.0,-0.983741,-1.102922,1.916388,42.464,78.227,SQL
sub_2_aug72,q_snb_004,snb,0.0,0.0,0.0,1.003233,0.0,1.017778,0.0,0.0,4.044597,3.477741,0.983503,0.0,0.0,0.0,3.145479,0.0,1.077198,5.722858,0.0,-1.019511,-0.94512,1.085586,27.078,94.13,SQL
sub_0_aug73,q_snb_005,snb,0.0,0.0,1.059903,0.0,0.0,1.036184,1.04139,1.921012,3.576524,0.94747,0.000983,6.96118,451.544759,2.251897,2.023275,0.0,0.948907,2.06011,344.347469,-1.003868,-1.037181,1.039331,490.805,9.958,GRAPH
sub_1_aug74,q_snb_005,snb,1.093632,0.0,0.0,0.0,0.0,0.969938,0.0,0.0,4.093494,2.982485,0.086734,0.0,0.0,0.0,0.96194,0.0,0.968208,3.904977,0.0,-0.990576,-0.97628,1.031814,25.717,98.886,SQL
sub_0_aug75,q_synth_001,synthetic,0.0,0.0,0.955054,0.0,0.0,0.962673,0.938856,1.982973,3.832559,0.910821,0.000964,7.286955,486.322826,2.474643,2.071131,0.0,1.009276,2.122105,350.533272,-1.032591,-0.935531,1.085926,577.088,13.946,GRAPH
sub_0_aug76,q_synth_002,synthetic,0.0,0.0,1.098848,0.0,0.0,1.001761,1.016214,1.020818,3.855028,0.931054,0.000994,6.903443,505.896335,2.315941,1.003351,0.0,1.044101,1.769073,49.508415,-1.003178,-1.061021,0.998451,249.037,9.347,GRAPH
sub_1_aug77,q_synth_002,synthetic,0.0,0.0,0.0,0.943156,0.0,1.010508,0.0,0.0,3.627766,4.032239,1.037462,0.0,0.0,0.0,1.014021,0.0,0.994993,4.857606,0.0,-1.09825,-1.054841,0.992563,24.026,77.537,SQL
sub_0_aug78,q_synth_003,synthetic,0.0,0.0,1.017263,0.0,0.0,0.99603,0.949769,3.020017,3.768057,0.854838,0.001016,6.897799,492.818234,2.37346,2.073467,0.0,1.016083,1.966318,2260.337161,-1.073558,-0.856049,0.946028,2086.305,17.798,GRAPH
sub_0_aug79,q_synth_004,synthetic,0.989508,0.981981,0.0,0.0,0.0,1.97189,0.0,0.0,5.024939,2.879652,0.009501,0.0,0.0,0.0,2.7914,0.993661,0.046158,4.399764,0.0,-0.989206,-1.029139,2.093209,141.809,546.42,SQL
sub_0_aug80,q_synth_005,synthetic,0.0,0.0,0.980691,0.0,0.0,1.011258,0.933735,2.065687,3.777409,0.921547,0.001017,6.910533,470.055459,2.252771,1.067305,0.0,1.046714,1.798235,320.090559,-1.054965,-1.033193,0.98775,558.638,12.17,GRAPH
sub_1_aug81,q_synth_005,synthetic,0.0,1.022401,0.0,0.955173,0.0,2.117707,0.0,0.0,3.856212,3.467503,0.976234,0.0,0.0,0.0,0.870741,0.0,0.962414,4.627904,0.0,-1.030521,-1.016263,1.96059,74.57,121.154,SQL
sub_2_aug82,q_synth_005,synthetic,0.970313,0.0,0.0,0.0,0.0,1.075125,0.0,0.0,5.490516,4.695492,0.676261,0.0,0.0,0.0,2.756795,0.0,0.959269,6.845017,0.0,-1.111978,-0.971261,0.937325,287.544,1266.491,SQL
sub_0_aug83,q_synth_006,synthetic,1.9856,0.0,0.0,0.99099,0.0,3.254581,0.0,0.0,3.699254,2.366554,0.034035,0.0,0.0,0.0,1.974822,0.0,0.958897,3.566559,0.0,-0.995324,-0.955797,0.952847,27.594,82.218,SQL
sub_0_aug84,q_synth_007,synthetic,0.977543,0.0,0.0,0.0,1.016147,1.983283,0.0,0.0,5.128143,5.130335,0.877463,0.0,0.0,0.0,2.880046,0.0,1.022037,6.158184,0.0,-0.941731,-0.989135,0.936173,167.294,621.284,SQL
sub_0_aug85,q_synth_008,synthetic,0.0,0.0,1.014151,0.0,0.0,1.008364,1.038108,1.057942,3.784882,0.871131,0.00097,6.629029,447.645234,2.329698,1.000763,0.0,0.975432,1.691061,49.64569,-1.02508,-1.052008,0.992416,240.013,10.958,GRAPH
sub_1_aug86,q_synth_008,synthetic,0.0,0.986775,0.0,0.0,0.0,0.946498,0.0,0.0,4.014979,4.01861,1.002045,0.0,0.0,0.0,2.013104,0.0,1.026365,5.051759,0.0,-0.955435,-0.9172,2.008049,80.893,93.253,SQL
sub_2_aug87,q_synth_008,synthetic,0.0,0.0,0.0,1.022013,0.0,1.043673,0.0,0.0,3.790353,3.638009,1.0453,0.0,0.0,0.0,1.843124,0.0,1.089442,5.279784,0.0,-0.990615,-0.997445,1.087568,26.536,71.611,SQL
sub_0_aug88,q_tpch_001,tpch,0.952689,0.94199,0.0,0.970093,0.0,2.96073,0.0,0.0,4.915615,3.80729,0.040272,0.0,0.0,0.0,1.918614,1.080153,0.044467,4.664227,0.0,-0.981194,-1.010374,2.041773,123.209,452.46,SQL
sub_0_aug89,q_tpch_002,tpch,0.969051,0.948333,0.0,0.967723,0.0,2.897461,0.0,0.0,5.311965,4.717672,0.471851,0.0,0.0,0.0,2.058808,0.0,0.05028,6.309701,0.0,-0.960782,-0.961507,1.948331,549.259,864.04,SQL
sub_0_aug90,q_tpch_003,tpch,0.0,0.986906,0.0,0.908494,0.0,2.029175,0.0,0.0,3.725633,3.932927,1.026374,0.0,0.0,0.0,1.864791,0.0,0.949308,4.971205,0.0,-1.02588,-0.991649,1.884458,65.794,88.148,SQL
sub_0_aug91,q_tpch_004,tpch,0.0,1.002359,0.0,0.915576,0.0,1.784489,0.0,0.0,3.993675,3.603886,0.972004,0.0,0.0,0.0,1.858264,0.0,0.929556,4.95868,0.0,-1.020506,-0.950871,2.044951,85.819,129.086,SQL
sub_0_aug92,q_tpch_005,tpch,0.986944,1.037884,0.0,1.055828,0.0,3.061695,0.0,0.0,3.777191,3.000951,0.108843,0.0,0.0,0.0,2.066053,0.0,1.088534,4.247128,0.0,-0.957557,-1.054509,1.888645,45.862,102.939,SQL
sub_0_aug93,q_snb_001,snb,0.0,0.0,0.997526,0.0,0.0,0.916527,0.970352,2.086734,3.727293,0.927166,0.000932,6.798928,488.79499,2.320971,2.029028,0.0,1.085236,2.1862,325.248843,-0.934105,-1.030762,0.999121,632.841,10.775,GRAPH
sub_1_aug94,q_snb_001,snb,0.0,1.000761,0.0,0.0,0.0,1.053652,0.0,0.0,3.637824,3.942627,1.026201,0.0,0.0,0.0,3.121727,0.0,0.989481,5.498349,0.0,-1.035577,-0.942647,2.035224,52.929,80.954,SQL
sub_2_aug95,q_snb_001,snb,0.0,0.0,0.0,0.929996,0.0,1.020396,0.0,0.0,3.890085,3.786957,0.963187,0.0,0.0,0.0,1.975981,0.0,0.927892,5.487299,0.0,-1.056414,-1.033064,1.057245,29.998,90.885,SQL
sub_0_aug96,q_snb_002,snb,0.0,0.0,1.029252,0.0,0.0,1.036012,1.075835,1.968786,3.65378,0.941212,0.00104,6.857049,435.575267,2.439341,3.086377,0.0,0.931326,2.314769,315.65421,-1.024132,-1.056165,0.968108,492.42,10.325,GRAPH
sub_1_aug97,q_snb_002,snb,0.958334,0.969334,0.0,1.036213,0.0,3.044189,0.0,0.0,3.976723,3.011479,0.098136,0.0,0.0,0.0,2.007989,0.0,1.026908,4.40546,0.0,-0.955046,-0.930922,2.101896,57.154,126.726,SQL
sub_0_aug98,q_snb_003,snb,0.0,0.0,1.052863,0.0,0.0,0.910766,1.044043,1.010646,3.86597,0.879282,0.000979,7.116046,484.529437,2.125001,2.02181,0.0,0.971966,1.955475,49.754839,-1.016436,-1.032952,0.961542,230.125,11.438,GRAPH
sub_1_aug99,q_snb_003,snb,0.0,1.014065,0.0,0.0,0.0,0.999498,0.0,0.0,3.645077,3.693395,0.990875,0.0,0.0,0.0,3.060772,0.0,0.947514,5.363451,0.0,-1.0412,-0.863613,1.9059,50.356,77.713,SQL
sub_2_aug100,q_snb_003,snb,0.0,0.0,0.0,0.960494,0.0,1.0097,0.0,0.0,3.681562,4.015066,1.090071,0.0,0.0,0.0,1.961238,0.0,1.008639,4.9286,0.0,-1.000001,-0.928413,1.044712,27.293,80.185,SQL
sub_0_aug101,q_snb_004,snb,0.0,0.0,0.954789,0.0,0.0,1.077295,1.058103,3.072955,3.728438,0.906057,0.00096,7.13397,457.642047,2.040335,1.04631,0.0,1.009573,1.850559,2355.122376,-0.990577,-0.944234,1.01939,2129.846,22.052,GRAPH
sub_1_aug102,q_snb_004,snb,0.0,1.0144,0.0,0.0,0.0,1.16072,0.0,0.0,3.82294,3.888134,1.086701,0.0,0.0,0.0,2.879249,0.0,0.94795,4.860781,0.0,-0.973317,-0.968718,2.074149,53.06,88.13,SQL
sub_2_aug103,q_snb_004,snb,0.0,0.0,0.0,0.932322,0.0,1.050293,0.0,0.0,4.086323,3.83676,1.001628,0.0,0.0,0.0,3.101339,0.0,1.018357,5.40373,0.0,-1.054304,-1.008731,0.939376,28.924,86.631,SQL
sub_0_aug104,q_snb_005,snb,0.0,0.0,1.031564,0.0,0.0,1.026511,0.995059,2.02968,3.55546,0.941829,0.000977,7.015967,490.932346,2.210138,2.119723,0.0,1.006204,2.055972,349.61983,-1.062351,-0.970295,1.003075,592.458,11.998,GRAPH
sub_1_aug105,q_snb_005,snb,1.051814,0.0,0.0,0.0,0.0,0.98916,0.0,0.0,3.78548,2.908294,0.099703,0.0,0.0,0.0,0.941302,0.0,0.990302,3.996271,0.0,-1.004655,-1.043523,1.035797,18.015,55.9,SQL
sub_0_aug106,q_synth_001,synthetic,0.0,0.0,0.907328,0.0,0.0,0.893987,0.999792,2.018093,3.898007,0.862777,0.000992,6.483459,470.104824,2.111502,1.985076,0.0,1.013079,1.872754,331.275741,-0.960593,-0.922552,0.924802,535.119,12.311,GRAPH
sub_0_aug107,q_synth_002,synthetic,0.0,0.0,1.016996,0.0,0.0,0.938203,0.932737,1.079804,3.984329,0.866777,0.001011,7.194736,469.215054,2.555126,1.030289,0.0,0.850351,1.730397,46.99977,-1.010207,-0.999327,0.967443,286.026,11.284,GRAPH
sub_1_aug108,q_synth_002,synthetic,0.0,0.0,0.0,0.945754,0.0,1.06817,0.0,0.0,3.970672,3.726217,1.033982,0.0,0.0,0.0,1.033759,0.0,1.063365,4.507468,0.0,-0.961006,-1.030389,1.057752,31.049,89.113,SQL
sub_0_aug109,q_synth_003,synthetic,0.0,0.0,0.990378,0.0,0.0,0.886411,1.001768,2.732376,3.813658,0.900462,0.00098,6.452721,439.059303,2.200021,1.975189,0.0,1.064425,2.125869,2315.283231,-0.936306,-1.068403,1.034251,1283.397,20.176,GRAPH
sub_0_aug110,q_synth_004,synthetic,0.991238,1.011816,0.0,0.0,0.0,2.063846,0.0,0.0,5.000217,3.30362,0.009995,0.0,0.0,0.0,3.36177,0.984787,0.050826,4.703732,0.0,-1.058706,-0.931969,1.893959,147.375,487.028,SQL
sub_0_aug111,q_synth_005,synthetic,0.0,0.0,0.8884,0.0,0.0,1.042666,1.053448,2.005203,3.805201,0.9746,0.001036,6.742385,482.008142,2.15423,0.972052,0.0,0.947443,1.562727,320.138996,-0.938884,-1.054891,0.972498,557.735,14.102,GRAPH
sub_1_aug112,q_synth_005,synthetic,0.0,0.941951,0.0,1.04328,0.0,2.00012,0.0,0.0,3.950123,3.835145,0.941449,0.0,0.0,0.0,0.951303,0.0,1.041863,4.744898,0.0,-0.96128,-1.15813,2.111011,73.386,128.319,SQL
sub_2_aug113,q_synth_005,synthetic,0.975302,0.0,0.0,0.0,0.0,1.108643,0.0,0.0,5.043908,4.986837,0.657376,0.0,0.0,0.0,2.868631,0.0,1.043637,6.154827,0.0,-0.935545,-0.96034,1.024782,138.41,549.209,SQL
sub_0_aug114,q_synth_006,synthetic,1.927581,0.0,0.0,0.989471,0.0,3.044987,0.0,0.0,3.463539,2.309235,0.034548,0.0,0.0,0.0,1.873182,0.0,1.063949,3.464768,0.0,-0.983837,-1.057383,1.024219,26.821,82.223,SQL
sub_0_aug115,q_synth_007,synthetic,1.023136,0.0,0.0,0.0,1.056819,2.135407,0.0,0.0,5.500512,5.188337,0.853357,0.0,0.0,0.0,3.198565,0.0,0.934793,6.372,0.0,-0.963145,-0.977822,1.079653,285.807,1432.826,SQL
sub_0_aug116,q_synth_008,synthetic,0.0,0.0,0.999797,0.0,0.0,0.915497,0.986237,1.008703,3.78793,0.966869,0.000988,6.470523,475.852855,2.16521,1.084995,0.0,1.013505,1.632675,51.430451,-0.881538,-1.100203,1.045154,208.728,8.796,GRAPH
sub_1_aug117,q_synth_008,synthetic,0.0,1.024201,0.0,0.0,0.0,1.008784,0.0,0.0,3.921705,3.950343,0.96535,0.0,0.0,0.0,2.141099,0.0,0.932524,5.555058,0.0,-0.923616,-1.059307,1.99946,58.112,96.746,SQL
sub_2_aug118,q_synth_008,synthetic,0.0,0.0,0.0,1.070993,0.0,0.97545,0.0,0.0,3.824211,3.77795,1.058374,0.0,0.0,0.0,1.939232,0.0,0.999509,5.196245,0.0,-1.01038,-1.043322,0.932923,29.76,88.399,SQL
sub_0_aug119,q_tpch_001,tpch,0.924087,0.94101,0.0,0.913973,0.0,2.890968,0.0,0.0,5.253791,3.788443,0.038347,0.0,0.0,0.0,1.898198,0.950331,0.044477,4.674402,0.0,-0.964282,-1.070231,2.001732,238.5,689.961,SQL
sub_0_aug120,q_tpch_002,tpch,0.969097,1.121397,0.0,0.910154,0.0,3.028995,0.0,0.0,5.089718,4.6473,0.461709,0.0,0.0,0.0,2.015558,0.0,0.045239,6.166472,0.0,-0.980542,-0.934527,1.939003,378.569,653.71,SQL
sub_0_aug121,q_tpch_003,tpch,0.0,1.073522,0.0,0.990159,0.0,1.802399,0.0,0.0,3.956359,3.83979,0.955882,0.0,0.0,0.0,2.093324,0.0,0.976419,5.316833,0.0,-1.004135,-0.962484,2.067948,74.987,125.52,SQL
sub_0_aug122,q_tpch_004,tpch,0.0,1.023658,0.0,0.948398,0.0,2.091971,0.0,0.0,3.859714,4.241507,1.023933,0.0,0.0,0.0,2.075113,0.0,0.961755,4.956837,0.0,-0.995164,-1.058524,1.882972,74.064,119.789,SQL
sub_0_aug123,q_tpch_005,tpch,0.994571,0.996106,0.0,1.010104,0.0,3.167566,0.0,0.0,3.778344,2.952732,0.099277,0.0,0.0,0.0,1.980599,0.0,1.012853,3.639418,0.0,-0.996682,-1.031913,1.907016,53.686,97.059,SQL
sub_0_aug124,q_snb_001,snb,0.0,0.0,0.90565,0.0,0.0,0.977855,0.906128,2.087012,3.809386,0.827137,0.000966,7.234125,451.168959,2.264725,1.963082,0.0,0.993586,1.878591,339.389353,-1.027905,-0.852311,0.98935,566.968,14.447,GRAPH
sub_1_aug125,q_snb_001,snb,0.0,0.977219,0.0,0.0,0.0,1.049424,0.0,0.0,3.82544,3.904357,0.956294,0.0,0.0,0.0,3.233284,0.0,0.968616,5.333933,0.0,-0.943382,-1.015225,1.999985,57.804,86.266,SQL
sub_2_aug126,q_snb_001,snb,0.0,0.0,0.0,1.029326,0.0,1.034134,0.0,0.0,3.645374,3.890505,0.952732,0.0,0.0,0.0,1.925463,0.0,0.96758,5.367199,0.0,-0.920171,-0.869727,0.997172,21.183,71.159,SQL
sub_0_aug127,q_snb_002,snb,0.0,0.0,0.95793,0.0,0.0,0.951526,1.080374,1.846162,3.794415,0.87753,0.001087,6.617786,490.613673,2.447863,2.974984,0.0,1.023275,2.056483,338.662287,-1.010751,-1.128979,1.020769,390.365,14.088,GRAPH
sub_1_aug128,q_snb_002,snb,1.017758,0.915331,0.0,0.929386,0.0,2.887607,0.0,0.0,3.753506,2.811777,0.095209,0.0,0.0,0.0,1.899214,0.0,1.015326,3.962618,0.0,-1.00534,-1.011484,2.04572,50.538,118.239,SQL
sub_0_aug129,q_snb_003,snb,0.0,0.0,0.992286,0.0,0.0,1.043077,1.00515,1.044452,4.095927,0.837143,0.001046,7.592388,442.388698,2.293363,1.96428,0.0,1.022042,2.106458,47.163924,-0.934372,-1.042834,0.993084,271.277,14.074,GRAPH
sub_1_aug130,q_snb_003,snb,0.0,1.05118,0.0,0.0,0.0,1.097672,0.0,0.0,3.756691,4.006327,1.011002,0.0,0.0,0.0,2.762633,0.0,0.952241,4.920283,0.0,-1.025166,-1.020839,2.002795,62.838,81.861,SQL
sub_2_aug131,q_snb_003,snb,0.0,0.0,0.0,1.063885,0.0,1.021124,0.0,0.0,4.366966,3.808592,1.039463,0.0,0.0,0.0,2.041441,0.0,1.075328,4.963775,0.0,-0.957737,-0.918546,0.963959,39.328,142.655,SQL
sub_0_aug132,q_snb_004,snb,0.0,0.0,0.996256,0.0,0.0,1.025215,0.978261,2.868713,4.208826,0.89272,0.001087,6.793775,460.185183,2.388575,0.989699,0.0,0.955057,1.692671,2403.597277,-1.033306,-0.995597,0.887136,1419.409,37.319,GRAPH
sub_1_aug133,q_snb_004,snb,0.0,0.972094,0.0,0.0,0.0,0.990984,0.0,0.0,3.756694,3.663979,0.955825,0.0,0.0,0.0,3.010578,0.0,1.074353,4.869587,0.0,-1.013813,-0.951148,2.033446,56.868,86.068,SQL
sub_2_aug134,q_snb_004,snb,0.0,0.0,0.0,0.995312,0.0,0.977464,0.0,0.0,3.858076,3.836036,0.890677,0.0,0.0,0.0,2.892633,0.0,0.902521,5.57365,0.0,-0.958868,-1.039412,1.040244,29.633,73.734,SQL
sub_0_aug135,q_snb_005,snb,0.0,0.0,1.122432,0.0,0.0,0.968846,1.064964,2.036251,3.809889,0.853153,0.000972,6.83334,411.158217,2.357947,1.967827,0.0,1.022962,2.010043,391.15754,-1.082864,-1.046653,1.03526,509.75,11.298,GRAPH
sub_1_aug136,q_snb_005,snb,1.117923,0.0,0.0,0.0,0.0,0.950379,0.0,0.0,4.208148,2.724589,0.106467,0.0,0.0,0.0,1.00377,0.0,1.1115,4.092921,0.0,-1.032386,-0.853215,0.943792,30.002,104.297,SQL
sub_0_aug137,q_synth_001,synthetic,0.0,0.0,0.984319,0.0,0.0,1.090395,0.963261,1.935865,3.880701,0.923522,0.001019,6.711074,469.577774,2.370232,2.150399,0.0,1.016408,1.924455,340.645865,-1.03103,-0.934048,0.916229,440.284,14.745,GRAPH
