sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_runtime_ms,graph_runtime_ms,label
sub_0_aug138,q_synth_002,synthetic,0.0,0.0,1.027987,0.0,0.0,0.94673,1.063603,1.038558,3.897801,0.92589,0.000983,7.206528,463.84618,2.381003,1.002929,0.0,0.87594,1.710779,52.499348,-0.927373,-0.994773,0.993698,236.972,8.895,GRAPH
sub_1_aug139,q_synth_002,synthetic,0.0,0.0,0.0,0.983238,0.0,1.031528,0.0,0.0,3.967144,3.666774,1.033083,0.0,0.0,0.0,1.061645,0.0,0.952257,4.714102,0.0,-0.976822,-0.963862,0.978973,31.54,94.743,SQL
sub_0_aug140,q_synth_003,synthetic,0.0,0.0,0.973566,0.0,0.0,0.976806,1.019262,3.064368,3.851776,0.841489,0.000946,7.192951,436.609699,2.32302,1.96392,0.0,0.969889,2.055819,2570.02234,-0.985559,-1.014783,0.926331,2503.838,26.302,GRAPH
sub_0_aug141,q_synth_004,synthetic,1.025612,1.056835,0.0,0.0,0.0,2.060738,0.0,0.0,5.477848,3.252073,0.009348,0.0,0.0,0.0,2.993258,1.026243,0.049516,4.443984,0.0,-1.003168,-0.981707,2.127129,327.378,1307.101,SQL
sub_0_aug142,q_synth_005,synthetic,0.0,0.0,1.050262,0.0,0.0,1.032316,1.019811,1.897472,3.64328,0.898942,0.001052,7.108787,478.04548,2.124568,0.926917,0.0,1.055994,1.752834,317.819167,-0.955892,-0.987098,1.147573,425.4,11.219,GRAPH
sub_1_aug143,q_synth_005,synthetic,0.0,1.0625,0.0,1.017335,0.0,1.984889,0.0,0.0,3.9003,3.83573,0.92806,0.0,0.0,0.0,1.046376,0.0,1.013743,4.103135,0.0,-1.031776,-1.041437,2.098089,62.639,126.494,SQL
sub_2_aug144,q_synth_005,synthetic,0.997797,0.0,0.0,0.0,0.0,1.07437,0.0,0.0,4.764201,4.711939,0.670317,0.0,0.0,0.0,2.901717,0.0,0.947068,6.192524,0.0,-1.037991,-0.973034,1.055908,79.222,289.312,SQL
sub_0_aug145,q_synth_006,synthetic,1.841308,0.0,0.0,0.985461,0.0,3.002137,0.0,0.0,3.871364,2.473687,0.033198,0.0,0.0,0.0,1.94202,0.0,0.944405,3.250784,0.0,-1.018556,-0.99928,1.046086,34.517,91.187,SQL
sub_0_aug146,q_synth_007,synthetic,0.981112,0.0,0.0,0.0,1.116185,1.992352,0.0,0.0,5.051002,5.232412,0.864975,0.0,0.0,0.0,3.031336,0.0,0.896795,6.735142,0.0,-0.996666,-0.989471,1.00774,138.425,550.293,SQL
sub_0_aug147,q_synth_008,synthetic,0.0,0.0,0.936312,0.0,0.0,0.955069,1.078321,1.02473,3.740381,0.922104,0.00102,7.652221,490.815658,2.344246,0.977541,0.0,1.089184,1.74696,46.672987,-1.061012,-1.04312,0.981796,253.494,11.103,GRAPH
sub_1_aug148,q_synth_008,synthetic,0.0,1.03827,0.0,0.0,0.0,1.045659,0.0,0.0,4.077418,3.885009,1.041575,0.0,0.0,0.0,2.225932,0.0,1.045514,5.465078,0.0,-1.075532,-1.03709,1.924889,86.854,115.736,SQL
sub_2_aug149,q_synth_008,synthetic,0.0,0.0,0.0,0.866148,0.0,1.003684,0.0,0.0,4.12395,3.752323,1.009772,0.0,0.0,0.0,1.914595,0.0,0.975414,5.13176,0.0,-1.059789,-0.941298,0.904062,27.54,111.083,SQL
sub_0_aug150,q_tpch_001,tpch,1.016112,0.975426,0.0,1.074457,0.0,3.114277,0.0,0.0,4.636704,3.320606,0.037997,0.0,0.0,0.0,1.949777,0.99055,0.047866,5.150078,0.0,-1.0683,-1.090027,2.025246,91.019,269.335,SQL
sub_0_aug151,q_tpch_002,tpch,0.981951,0.994831,0.0,0.967909,0.0,2.974019,0.0,0.0,5.560809,4.441352,0.426692,0.0,0.0,0.0,2.06416,0.0,0.051539,5.9757,0.0,-1.063136,-1.100056,2.026054,857.641,1391.401,SQL
sub_0_aug152,q_tpch_003,tpch,0.0,0.937532,0.0,1.108779,0.0,2.23416,0.0,0.0,3.899145,3.949104,0.994104,0.0,0.0,0.0,2.11418,0.0,0.999846,5.07561,0.0,-0.93198,-0.968691,2.213098,59.491,126.447,SQL
sub_0_aug153,q_tpch_004,tpch,0.0,0.918159,0.0,0.972221,0.0,1.909609,0.0,0.0,4.017794,3.760367,1.030117,0.0,0.0,0.0,1.883101,0.0,0.995283,5.640674,0.0,-0.918082,-1.093927,2.036459,67.378,127.87,SQL
sub_0_aug154,q_tpch_005,tpch,1.041318,0.97533,0.0,0.944881,0.0,3.099298,0.0,0.0,3.874956,2.934409,0.09921,0.0,0.0,0.0,2.233117,0.0,0.954308,3.958406,0.0,-0.974256,-0.963413,1.862129,48.807,109.826,SQL
sub_0_aug155,q_snb_001,snb,0.0,0.0,1.064866,0.0,0.0,0.927094,1.00032,1.969297,3.719106,0.954261,0.000883,6.716273,444.01074,2.397506,2.155042,0.0,1.038773,2.19631,302.327036,-0.99182,-1.069152,0.981252,508.126,10.086,GRAPH
sub_1_aug156,q_snb_001,snb,0.0,1.012234,0.0,0.0,0.0,1.004731,0.0,0.0,4.120731,3.474086,0.958213,0.0,0.0,0.0,2.777906,0.0,0.91806,5.498969,0.0,-0.990879,-0.922169,2.118521,80.18,110.243,SQL
sub_2_aug157,q_snb_001,snb,0.0,0.0,0.0,1.003408,0.0,0.951519,0.0,0.0,4.046713,3.722195,0.940029,0.0,0.0,0.0,1.884959,0.0,1.006093,5.379735,0.0,-0.99737,-0.938779,1.004567,30.437,84.53,SQL
sub_0_aug158,q_snb_002,snb,0.0,0.0,0.978678,0.0,0.0,1.136059,1.091052,2.019691,3.695092,0.830435,0.00102,6.881928,475.857769,2.334125,3.065441,0.0,1.057111,2.262889,327.858109,-1.038527,-0.970844,0.946409,459.512,13.339,GRAPH
sub_1_aug159,q_snb_002,snb,1.035917,1.03571,0.0,0.997806,0.0,2.882787,0.0,0.0,3.513084,2.695044,0.09187,0.0,0.0,0.0,2.002667,0.0,0.977886,3.87222,0.0,-0.95637,-0.993534,2.004759,54.05,116.506,SQL
sub_0_aug160,q_snb_003,snb,0.0,0.0,1.027906,0.0,0.0,1.051823,0.919859,1.035334,3.5068,0.86722,0.001051,7.211911,480.455226,2.317936,2.141298,0.0,0.92296,2.021753,48.912426,-0.898236,-0.948673,1.051921,220.541,7.877,GRAPH
sub_1_aug161,q_snb_003,snb,0.0,0.961933,0.0,0.0,0.0,1.112483,0.0,0.0,3.946472,3.661601,1.117268,0.0,0.0,0.0,2.785964,0.0,0.956565,5.174415,0.0,-1.049021,-0.973639,2.027676,74.431,112.494,SQL
sub_2_aug162,q_snb_003,snb,0.0,0.0,0.0,1.005675,0.0,1.09469,0.0,0.0,3.540529,4.118925,0.958767,0.0,0.0,0.0,2.146216,0.0,1.095261,5.641827,0.0,-1.009526,-1.058163,1.016396,21.7,66.983,SQL
sub_0_aug163,q_snb_004,snb,0.0,0.0,0.997332,0.0,0.0,0.911858,1.036777,2.861598,4.133504,0.946671,0.000986,6.983591,459.360312,2.244491,1.154916,0.0,0.95319,1.760733,2488.820566,-1.019217,-1.031427,0.933545,1542.73,37.467,GRAPH
sub_1_aug164,q_snb_004,snb,0.0,1.059602,0.0,0.0,0.0,1.0356,0.0,0.0,3.946111,3.564659,1.025179,0.0,0.0,0.0,3.042796,0.0,0.983097,4.875264,0.0,-1.002834,-1.043542,2.008003,76.393,95.192,SQL
sub_2_aug165,q_snb_004,snb,0.0,0.0,0.0,1.003167,0.0,0.983092,0.0,0.0,4.025552,3.842786,1.026454,0.0,0.0,0.0,3.06276,0.0,1.050409,4.983297,0.0,-1.017265,-0.9539,1.007677,34.53,98.859,SQL
sub_0_aug166,q_snb_005,snb,0.0,0.0,1.05629,0.0,0.0,1.037262,0.977766,2.088051,3.805882,0.946285,0.001093,7.351461,518.230896,2.118822,1.945163,0.0,0.986683,2.011987,346.49718,-1.018405,-0.944695,1.049238,630.184,13.899,GRAPH
sub_1_aug167,q_snb_005,snb,1.020674,0.0,0.0,0.0,0.0,0.949389,0.0,0.0,3.96104,2.951791,0.101769,0.0,0.0,0.0,1.0015,0.0,1.070017,3.655036,0.0,-1.018335,-0.966647,1.02654,23.723,79.161,SQL
sub_0_aug168,q_synth_001,synthetic,0.0,0.0,1.04263,0.0,0.0,0.985799,0.934265,1.876242,3.77211,0.938872,0.00104,6.338052,477.413077,2.287005,1.895789,0.0,1.109539,2.080175,354.23532,-0.871624,-1.029056,0.98016,456.687,12.052,GRAPH
sub_0_aug169,q_synth_002,synthetic,0.0,0.0,1.074451,0.0,0.0,0.934616,1.003698,1.002311,4.042547,0.921395,0.000954,7.309862,484.649724,2.176314,0.96561,0.0,0.97371,1.65497,51.394524,-1.016192,-1.013892,0.948112,231.019,9.707,GRAPH
sub_1_aug170,q_synth_002,synthetic,0.0,0.0,0.0,0.980273,0.0,1.074248,0.0,0.0,3.999771,3.543724,0.950515,0.0,0.0,0.0,1.03178,0.0,0.975094,4.626925,0.0,-1.043025,-1.066553,1.004764,30.727,99.15,SQL
sub_0_aug171,q_synth_003,synthetic,0.0,0.0,0.980986,0.0,0.0,1.057019,0.996665,2.855224,3.989268,0.963875,0.000963,6.377555,453.864039,2.141984,2.164162,0.0,0.930613,2.019439,2545.97407,-0.956439,-1.025683,0.960847,1231.744,28.182,GRAPH
sub_0_aug172,q_synth_004,synthetic,0.990925,0.987992,0.0,0.0,0.0,2.14964,0.0,0.0,5.136066,2.96198,0.010493,0.0,0.0,0.0,3.15548,0.98866,0.049638,4.567989,0.0,-1.06034,-1.004054,1.885532,181.232,705.474,SQL
sub_0_aug173,q_synth_005,synthetic,0.0,0.0,0.968292,0.0,0.0,0.953055,1.016642,2.018648,3.601117,0.861554,0.001,7.132841,466.679607,2.04357,1.064345,0.0,1.088616,1.894922,349.416726,-0.966401,-1.03271,1.009429,570.985,12.066,GRAPH
sub_1_aug174,q_synth_005,synthetic,0.0,0.943469,0.0,1.006088,0.0,1.857031,0.0,0.0,3.968332,3.787169,1.038353,0.0,0.0,0.0,1.009129,0.0,0.977022,4.959207,0.0,-1.05867,-1.013243,1.946246,68.233,127.676,SQL
sub_2_aug175,q_synth_005,synthetic,1.037199,0.0,0.0,0.0,0.0,0.996224,0.0,0.0,5.245976,5.110636,0.561715,0.0,0.0,0.0,2.861052,0.0,1.005796,6.681973,0.0,-0.971371,-0.934462,0.988919,180.942,647.88,SQL
sub_0_aug176,q_synth_006,synthetic,2.010068,0.0,0.0,0.97501,0.0,2.934649,0.0,0.0,3.695431,2.31024,0.032686,0.0,0.0,0.0,1.934845,0.0,1.001329,3.251871,0.0,-0.978603,-0.991127,1.022311,29.985,74.548,SQL
sub_0_aug177,q_synth_007,synthetic,0.976825,0.0,0.0,0.0,0.974589,2.098236,0.0,0.0,5.136108,5.644717,0.845177,0.0,0.0,0.0,2.962895,0.0,0.943631,6.258629,0.0,-1.0395,-1.024037,1.039142,154.681,630.837,SQL
sub_0_aug178,q_synth_008,synthetic,0.0,0.0,0.942805,0.0,0.0,1.030501,0.927956,0.979724,4.109947,0.923953,0.001014,7.190609,478.391419,2.36915,1.070183,0.0,0.948077,1.749664,50.351739,-0.962518,-0.972097,1.065327,254.273,11.106,GRAPH
sub_1_aug179,q_synth_008,synthetic,0.0,0.97495,0.0,0.0,0.0,0.932514,0.0,0.0,4.100805,3.855364,0.972566,0.0,0.0,0.0,2.003576,0.0,0.978386,5.314132,0.0,-0.955492,-0.984413,2.054087,82.391,98.336,SQL
sub_2_aug180,q_synth_008,synthetic,0.0,0.0,0.0,1.00163,0.0,1.051325,0.0,0.0,3.399928,3.630319,0.998003,0.0,0.0,0.0,1.958652,0.0,0.952474,5.216421,0.0,-1.048919,-0.989132,1.006214,25.378,63.88,SQL
sub_0_aug181,q_tpch_001,tpch,1.002885,0.958541,0.0,0.990342,0.0,3.184041,0.0,0.0,5.31676,3.960115,0.03984,0.0,0.0,0.0,1.829772,0.976677,0.047433,5.3065,0.0,-0.943202,-0.978758,1.914347,303.2,859.718,SQL
sub_0_aug182,q_tpch_002,tpch,1.006422,0.986913,0.0,0.987825,0.0,2.814972,0.0,0.0,5.296155,4.826457,0.472827,0.0,0.0,0.0,1.853837,0.0,0.0451,7.138554,0.0,-1.044003,-0.985621,2.043776,524.268,774.343,SQL
sub_0_aug183,q_tpch_003,tpch,0.0,0.950891,0.0,1.08638,0.0,1.993438,0.0,0.0,3.884335,4.20606,0.960449,0.0,0.0,0.0,1.951236,0.0,0.982724,4.712331,0.0,-0.986208,-0.976347,2.018332,61.177,99.923,SQL
sub_0_aug184,q_tpch_004,tpch,0.0,1.032792,0.0,1.043283,0.0,2.03387,0.0,0.0,3.808975,4.090786,0.965167,0.0,0.0,0.0,2.139636,0.0,0.990352,5.253061,0.0,-0.908672,-1.11324,1.980774,69.247,111.815,SQL
sub_0_aug185,q_tpch_005,tpch,0.979803,1.085369,0.0,0.979659,0.0,3.409353,0.0,0.0,3.560976,2.90542,0.098068,0.0,0.0,0.0,2.050509,0.0,0.971743,3.967533,0.0,-1.091141,-0.994591,1.850208,49.576,89.077,SQL
sub_0_aug186,q_snb_001,snb,0.0,0.0,0.934517,0.0,0.0,1.004344,0.993933,2.102709,3.594668,0.922101,0.001016,6.865595,446.315476,2.287939,2.088399,0.0,0.981312,2.140057,335.505573,-0.91376,-0.99866,0.991223,515.78,11.179,GRAPH
sub_1_aug187,q_snb_001,snb,0.0,0.919459,0.0,0.0,0.0,0.928642,0.0,0.0,3.929023,3.811672,1.014064,0.0,0.0,0.0,2.897304,0.0,0.992478,5.072399,0.0,-0.98524,-1.010908,2.186465,55.264,83.154,SQL
sub_2_aug188,q_snb_001,snb,0.0,0.0,0.0,0.965596,0.0,1.05594,0.0,0.0,3.652238,3.765814,0.957923,0.0,0.0,0.0,2.125964,0.0,1.021849,5.094284,0.0,-0.988277,-1.054218,1.070146,24.544,62.201,SQL
sub_0_aug189,q_snb_002,snb,0.0,0.0,1.069476,0.0,0.0,0.998285,1.000663,2.064914,3.821734,0.894051,0.000975,6.850426,453.931602,2.380848,2.950755,0.0,0.978582,2.158062,314.658906,-0.921991,-0.97457,1.043325,624.638,14.58,GRAPH
sub_1_aug190,q_snb_002,snb,0.973505,1.07286,0.0,1.00726,0.0,3.217895,0.0,0.0,3.852941,2.849142,0.09736,0.0,0.0,0.0,2.007749,0.0,1.011249,4.362019,0.0,-0.923014,-0.995503,2.121904,53.224,109.611,SQL
sub_0_aug191,q_snb_003,snb,0.0,0.0,0.864117,0.0,0.0,0.976485,1.012486,1.044356,3.937083,0.900559,0.000977,6.692229,509.22058,2.425912,2.130778,0.0,1.00053,1.998213,50.15027,-1.001231,-1.006404,0.998757,237.427,12.337,GRAPH
sub_1_aug192,q_snb_003,snb,0.0,0.968352,0.0,0.0,0.0,0.956429,0.0,0.0,3.808789,3.588443,1.029912,0.0,0.0,0.0,3.125783,0.0,0.961523,4.757281,0.0,-0.980321,-0.988078,2.002051,57.02,84.484,SQL
sub_2_aug193,q_snb_003,snb,0.0,0.0,0.0,0.933279,0.0,0.904113,0.0,0.0,4.185467,3.813801,1.02522,0.0,0.0,0.0,1.992925,0.0,1.020677,4.736208,0.0,-1.022285,-1.067768,0.945642,31.942,114.879,SQL
sub_0_aug194,q_snb_004,snb,0.0,0.0,0.964549,0.0,0.0,0.909673,0.97694,2.893367,3.626845,0.897092,0.000999,6.67926,511.778337,2.37951,1.056083,0.0,0.983581,1.834327,2462.037514,-1.050925,-1.03411,1.145761,1468.714,14.226,GRAPH
sub_1_aug195,q_snb_004,snb,0.0,0.979439,0.0,0.0,0.0,1.024343,0.0,0.0,3.814149,4.015792,0.950271,0.0,0.0,0.0,2.849206,0.0,1.056717,5.287645,0.0,-1.123881,-0.998829,1.981803,53.364,80.584,SQL
sub_2_aug196,q_snb_004,snb,0.0,0.0,0.0,1.035533,0.0,1.016053,0.0,0.0,3.921486,3.87238,1.014523,0.0,0.0,0.0,2.827106,0.0,0.959255,5.012552,0.0,-1.067058,-0.960587,1.053879,31.999,99.892,SQL
sub_0_aug197,q_snb_005,snb,0.0,0.0,1.0307,0.0,0.0,0.969938,0.973144,1.956013,4.070059,0.92687,0.001087,6.633041,459.753962,2.152233,1.858276,0.0,0.992237,2.018617,331.44048,-1.076736,-0.990162,0.985807,522.346,16.28,GRAPH
sub_1_aug198,q_snb_005,snb,1.045743,0.0,0.0,0.0,0.0,1.027525,0.0,0.0,3.602647,2.912014,0.097006,0.0,0.0,0.0,1.076625,0.0,0.998521,3.663467,0.0,-1.020327,-1.075045,1.063723,18.551,59.154,SQL
sub_0_aug199,q_synth_001,synthetic,0.0,0.0,1.105968,0.0,0.0,0.91351,0.98741,1.98896,3.740957,0.958067,0.001062,6.885472,513.157311,2.300787,1.97581,0.0,1.01399,1.976495,364.877606,-0.969168,-1.017747,0.990724,576.072,12.228,GRAPH
sub_0_aug200,q_synth_002,synthetic,0.0,0.0,0.954611,0.0,0.0,1.013125,0.935318,1.000158,3.755814,0.928695,0.001052,7.245273,462.150234,2.215522,0.985017,0.0,0.999168,1.798711,47.410643,-1.048364,-0.991329,1.06794,233.776,10.809,GRAPH
sub_1_aug201,q_synth_002,synthetic,0.0,0.0,0.0,1.093616,0.0,1.03966,0.0,0.0,3.66462,4.127062,0.957717,0.0,0.0,0.0,0.961471,0.0,1.021381,4.430139,0.0,-0.959916,-1.002681,1.019956,28.042,71.2,SQL
sub_0_aug202,q_synth_003,synthetic,0.0,0.0,0.958829,0.0,0.0,1.042321,1.025656,2.945501,4.037747,0.782966,0.001018,6.933504,446.516276,2.317376,2.04998,0.0,0.963152,2.040809,2366.357425,-0.980355,-0.938661,0.976803,1918.415,34.487,GRAPH
sub_0_aug203,q_synth_004,synthetic,1.065846,0.934789,0.0,0.0,0.0,2.030078,0.0,0.0,4.731051,3.18778,0.010361,0.0,0.0,0.0,3.303445,1.002468,0.046005,4.790166,0.0,-0.997942,-0.995083,2.091702,81.056,286.871,SQL
sub_0_aug204,q_synth_005,synthetic,0.0,0.0,1.054638,0.0,0.0,0.913394,1.002577,1.99836,3.649332,0.829764,0.000997,6.809353,448.150769,2.281246,0.982449,0.0,1.00088,1.894307,339.650099,-0.905981,-0.937795,1.048379,518.307,12.792,GRAPH
sub_1_aug205,q_synth_005,synthetic,0.0,0.963575,0.0,0.985328,0.0,1.908028,0.0,0.0,3.93569,3.842591,1.022085,0.0,0.0,0.0,1.015126,0.0,1.008392,4.673638,0.0,-1.04865,-1.022084,2.071662,81.148,116.192,SQL
sub_2_aug206,q_synth_005,synthetic,0.991806,0.0,0.0,0.0,0.0,0.996999,0.0,0.0,5.400688,5.1012,0.589438,0.0,0.0,0.0,2.987938,0.0,0.956435,6.342775,0.0,-0.980486,-0.974529,1.083189,286.229,1140.705,SQL
sub_0_aug207,q_synth_006,synthetic,1.949918,0.0,0.0,0.985253,0.0,3.086104,0.0,0.0,4.040967,2.25228,0.034133,0.0,0.0,0.0,2.066548,0.0,0.992482,3.52687,0.0,-0.963368,-0.978641,1.020035,34.52,106.623,SQL
sub_0_aug208,q_synth_007,synthetic,0.96341,0.0,0.0,0.0,0.913885,1.9906,0.0,0.0,5.105932,5.252322,0.874341,0.0,0.0,0.0,3.095205,0.0,1.02048,6.273814,0.0,-0.952749,-1.017146,0.965177,125.781,543.386,SQL
sub_0_aug209,q_synth_008,synthetic,0.0,0.0,1.012543,0.0,0.0,0.999264,0.954747,1.031007,3.853754,0.868853,0.000912,7.119614,467.302303,2.310734,1.068841,0.0,0.875469,1.867303,52.12436,-1.049004,-0.949266,0.959402,208.852,9.33,GRAPH
sub_1_aug210,q_synth_008,synthetic,0.0,0.947875,0.0,0.0,0.0,0.99493,0.0,0.0,4.207846,3.92524,1.002493,0.0,0.0,0.0,2.088568,0.0,0.968875,5.438422,0.0,-0.921469,-0.978539,1.921173,96.545,139.539,SQL
sub_2_aug211,q_synth_008,synthetic,0.0,0.0,0.0,1.053601,0.0,1.014735,0.0,0.0,3.979602,4.074622,1.021822,0.0,0.0,0.0,1.909746,0.0,1.074516,5.130232,0.0,-0.983792,-0.969245,1.015587,30.21,92.963,SQL
sub_0_aug212,q_tpch_001,tpch,1.037397,1.009873,0.0,0.991121,0.0,2.917473,0.0,0.0,5.043761,3.723785,0.041979,0.0,0.0,0.0,1.966311,0.994446,0.047552,5.11527,0.0,-0.967551,-0.901278,1.860694,186.295,513.242,SQL
sub_0_aug213,q_tpch_002,tpch,0.988603,1.028651,0.0,0.915744,0.0,3.261201,0.0,0.0,5.146045,4.641773,0.476608,0.0,0.0,0.0,1.780199,0.0,0.048301,5.738461,0.0,-1.000746,-0.981297,2.079253,333.43,613.475,SQL
sub_0_aug214,q_tpch_003,tpch,0.0,1.020566,0.0,1.104319,0.0,2.006198,0.0,0.0,3.789604,4.091885,0.996735,0.0,0.0,0.0,2.041821,0.0,0.803136,5.174243,0.0,-1.003738,-1.021745,1.934365,60.776,124.078,SQL
sub_0_aug215,q_tpch_004,tpch,0.0,1.045158,0.0,0.897917,0.0,2.314916,0.0,0.0,4.078006,3.926808,1.095019,0.0,0.0,0.0,2.027466,0.0,0.955252,5.319412,0.0,-1.081802,-0.969997,2.11981,104.552,121.561,SQL
sub_0_aug216,q_tpch_005,tpch,1.026748,0.92744,0.0,1.010256,0.0,2.981537,0.0,0.0,3.712439,2.525424,0.094073,0.0,0.0,0.0,1.949927,0.0,1.056278,4.617834,0.0,-0.957161,-1.039413,1.957896,42.1,110.765,SQL
sub_0_aug217,q_snb_001,snb,0.0,0.0,1.054109,0.0,0.0,1.03069,1.019546,2.023809,4.086714,1.004053,0.001,7.026329,476.727749,2.243944,1.780737,0.0,1.024687,1.977774,362.555489,-0.990879,-0.925129,0.957122,617.467,16.646,GRAPH
sub_1_aug218,q_snb_001,snb,0.0,1.05656,0.0,0.0,0.0,0.918418,0.0,0.0,4.036278,3.809784,1.046872,0.0,0.0,0.0,2.946283,0.0,1.034123,5.367254,0.0,-0.980842,-0.977866,2.168044,74.785,124.336,SQL
sub_2_aug219,q_snb_001,snb,0.0,0.0,0.0,0.971935,0.0,1.070171,0.0,0.0,3.787254,4.08819,1.116986,0.0,0.0,0.0,1.920168,0.0,0.892198,5.101001,0.0,-1.034584,-1.026324,0.983537,26.876,71.332,SQL
sub_0_aug220,q_snb_002,snb,0.0,0.0,0.973311,0.0,0.0,1.07155,1.05627,2.11591,4.301243,0.868286,0.000875,7.676293,470.823495,2.290628,2.729563,0.0,0.932415,2.304961,337.72795,-1.107644,-1.047024,1.052457,615.522,24.492,GRAPH
sub_1_aug221,q_snb_002,snb,1.063934,1.010708,0.0,1.1417,0.0,3.154009,0.0,0.0,4.204495,3.045881,0.104156,0.0,0.0,0.0,1.86608,0.0,0.919982,3.908612,0.0,-0.987082,-0.999946,2.03747,72.678,150.595,SQL
sub_0_aug222,q_snb_003,snb,0.0,0.0,0.999,0.0,0.0,1.023888,1.049377,1.000397,3.800002,0.784727,0.001044,6.70144,443.862433,2.396678,2.091844,0.0,1.033998,2.150908,46.127563,-1.01146,-1.0275,1.086492,270.532,9.361,GRAPH
sub_1_aug223,q_snb_003,snb,0.0,1.04319,0.0,0.0,0.0,0.987803,0.0,0.0,4.017731,3.927753,0.994128,0.0,0.0,0.0,3.070032,0.0,1.042529,5.198459,0.0,-1.062524,-0.982271,1.973594,75.679,115.902,SQL
