sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_runtime_ms,graph_runtime_ms,label
sub_2_aug224,q_snb_003,snb,0.0,0.0,0.0,0.942732,0.0,0.961589,0.0,0.0,3.80743,3.860756,1.028084,0.0,0.0,0.0,1.978752,0.0,1.022495,4.965127,0.0,-0.972717,-0.979846,1.028459,24.656,75.042,SQL
sub_0_aug225,q_snb_004,snb,0.0,0.0,1.071857,0.0,0.0,0.985858,0.920337,2.988319,4.011558,0.904216,0.001016,6.370555,445.606173,2.358895,1.038889,0.0,0.962479,1.788096,2286.968941,-1.057622,-0.99645,1.010852,1857.305,25.871,GRAPH
sub_1_aug226,q_snb_004,snb,0.0,1.019819,0.0,0.0,0.0,1.036502,0.0,0.0,4.178826,4.038415,0.981958,0.0,0.0,0.0,3.140953,0.0,0.926624,5.262032,0.0,-0.947326,-0.966042,2.082824,92.776,137.586,SQL
sub_2_aug227,q_snb_004,snb,0.0,0.0,0.0,1.095502,0.0,0.962963,0.0,0.0,4.008733,3.837526,1.055733,0.0,0.0,0.0,3.017643,0.0,1.039104,5.640591,0.0,-0.968454,-1.010491,0.981616,29.084,91.08,SQL
sub_0_aug228,q_snb_005,snb,0.0,0.0,0.965298,0.0,0.0,1.051906,1.065616,1.975569,3.506716,0.874484,0.001022,6.640986,419.464984,2.24598,1.795981,0.0,1.016272,2.011907,341.187569,-0.935167,-1.045397,0.892605,450.559,11.348,GRAPH
sub_1_aug229,q_snb_005,snb,0.998582,0.0,0.0,0.0,0.0,1.023448,0.0,0.0,3.579937,2.802912,0.098264,0.0,0.0,0.0,1.001391,0.0,0.969225,4.258554,0.0,-1.013122,-0.990674,0.975762,17.999,58.062,SQL
sub_0_aug230,q_synth_001,synthetic,0.0,0.0,0.867845,0.0,0.0,1.069045,0.84216,2.135682,3.60078,0.841729,0.000995,7.736367,472.430766,2.275057,1.923227,0.0,1.032536,2.015087,352.303003,-1.098174,-0.973578,1.0159,625.01,12.693,GRAPH
sub_0_aug231,q_synth_002,synthetic,0.0,0.0,0.931989,0.0,0.0,0.948368,0.992631,0.975675,3.911429,0.838308,0.000956,7.707822,445.41474,2.248084,0.991146,0.0,0.986076,1.861833,47.400891,-0.957254,-1.042773,1.038654,257.1,10.05,GRAPH
sub_1_aug232,q_synth_002,synthetic,0.0,0.0,0.0,0.989296,0.0,0.991262,0.0,0.0,3.838435,3.961594,0.940327,0.0,0.0,0.0,0.951477,0.0,1.101861,4.879065,0.0,-1.018044,-0.967896,0.996993,28.347,75.915,SQL
sub_0_aug233,q_synth_003,synthetic,0.0,0.0,0.88743,0.0,0.0,1.008066,0.993906,3.05237,3.70617,0.893136,0.001057,6.91841,455.026603,2.33895,1.960583,0.0,1.053393,2.035165,2414.350808,-1.035206,-1.06239,1.035965,1845.06,21.622,GRAPH
sub_0_aug234,q_synth_004,synthetic,1.0131,1.031872,0.0,0.0,0.0,2.073668,0.0,0.0,4.795842,3.195405,0.008997,0.0,0.0,0.0,3.077904,0.945719,0.04891,4.721698,0.0,-1.026973,-1.001152,2.122232,101.628,342.432,SQL
sub_0_aug235,q_synth_005,synthetic,0.0,0.0,0.917305,0.0,0.0,1.032182,1.005919,2.094815,3.537074,0.90325,0.001055,7.444722,447.114839,2.264918,1.092071,0.0,0.929009,1.751858,343.180203,-0.991254,-1.046712,1.048224,602.287,9.54,GRAPH
sub_1_aug236,q_synth_005,synthetic,0.0,1.044427,0.0,1.090807,0.0,1.920703,0.0,0.0,3.76266,4.066916,1.090766,0.0,0.0,0.0,0.999501,0.0,0.923599,4.707145,0.0,-0.951764,-0.966095,2.111295,71.957,96.439,SQL
sub_2_aug237,q_synth_005,synthetic,1.096246,0.0,0.0,0.0,0.0,0.978434,0.0,0.0,4.942021,4.680337,0.632457,0.0,0.0,0.0,3.152862,0.0,1.086359,6.429575,0.0,-0.999263,-1.006644,1.061319,107.44,446.41,SQL
sub_0_aug238,q_synth_006,synthetic,1.923799,0.0,0.0,0.994754,0.0,2.988391,0.0,0.0,3.850283,2.589451,0.031528,0.0,0.0,0.0,2.245527,0.0,0.967235,3.430397,0.0,-1.033043,-0.967564,0.999296,35.724,84.624,SQL
sub_0_aug239,q_synth_007,synthetic,1.056061,0.0,0.0,0.0,0.958817,1.832678,0.0,0.0,5.080095,5.206528,0.842285,0.0,0.0,0.0,2.984023,0.0,1.026779,6.252143,0.0,-1.041199,-1.054759,0.992827,138.898,545.164,SQL
sub_0_aug240,q_synth_008,synthetic,0.0,0.0,1.022816,0.0,0.0,1.137378,1.058261,0.936915,3.559261,0.89811,0.001079,7.200031,452.73975,2.412063,1.068868,0.0,1.073087,1.66225,49.864138,-1.064059,-1.040273,0.93607,263.089,7.779,GRAPH
sub_1_aug241,q_synth_008,synthetic,0.0,0.986902,0.0,0.0,0.0,0.928199,0.0,0.0,4.004906,3.853143,0.956777,0.0,0.0,0.0,2.048544,0.0,1.076537,5.146957,0.0,-1.029183,-1.014193,1.989588,76.113,107.25,SQL
sub_2_aug242,q_synth_008,synthetic,0.0,0.0,0.0,0.964923,0.0,0.914414,0.0,0.0,3.782554,4.095086,0.958638,0.0,0.0,0.0,1.806966,0.0,0.995561,5.338569,0.0,-1.086121,-0.990498,1.020572,23.009,84.776,SQL
sub_0_aug243,q_tpch_001,tpch,1.026843,1.027855,0.0,1.030407,0.0,2.762409,0.0,0.0,5.335533,4.038451,0.039557,0.0,0.0,0.0,2.037142,0.949279,0.050907,4.828229,0.0,-0.917526,-1.018997,2.067777,302.451,1094.02,SQL
sub_0_aug244,q_tpch_002,tpch,0.973329,1.093888,0.0,0.901393,0.0,3.055398,0.0,0.0,4.637923,4.542495,0.497545,0.0,0.0,0.0,2.090802,0.0,0.042989,6.035963,0.0,-1.030983,-0.97151,2.185041,147.933,261.297,SQL
sub_0_aug245,q_tpch_003,tpch,0.0,1.032695,0.0,1.021733,0.0,2.050804,0.0,0.0,3.644909,3.990681,1.046055,0.0,0.0,0.0,1.938764,0.0,0.967876,5.426397,0.0,-0.989544,-1.056866,1.957591,51.504,96.1,SQL
sub_0_aug246,q_tpch_004,tpch,0.0,0.977124,0.0,0.996774,0.0,1.992729,0.0,0.0,3.807465,4.178214,1.041614,0.0,0.0,0.0,2.148299,0.0,0.915267,5.087698,0.0,-0.941261,-0.963729,1.932065,61.734,94.797,SQL
sub_0_aug247,q_tpch_005,tpch,0.962202,1.048001,0.0,0.989374,0.0,3.097245,0.0,0.0,3.885711,2.838723,0.100602,0.0,0.0,0.0,1.91704,0.0,1.085059,4.170326,0.0,-0.930033,-1.02646,1.945946,54.314,113.108,SQL
sub_0_aug248,q_snb_001,snb,0.0,0.0,0.984038,0.0,0.0,0.95692,1.033908,2.071251,3.756599,0.888656,0.001019,6.708672,455.48312,2.476247,1.925342,0.0,0.974159,2.310199,303.996932,-1.059219,-0.910135,0.979523,533.635,11.283,GRAPH
sub_1_aug249,q_snb_001,snb,0.0,1.024991,0.0,0.0,0.0,1.105983,0.0,0.0,3.717292,3.741491,1.020539,0.0,0.0,0.0,2.988627,0.0,0.973754,5.200771,0.0,-1.066406,-0.976714,2.083449,57.912,96.098,SQL
sub_2_aug250,q_snb_001,snb,0.0,0.0,0.0,0.991927,0.0,0.988809,0.0,0.0,3.961311,3.75176,0.984593,0.0,0.0,0.0,1.993167,0.0,1.073601,5.04713,0.0,-1.005686,-1.008207,0.98081,30.128,98.838,SQL
sub_0_aug251,q_snb_002,snb,0.0,0.0,0.951754,0.0,0.0,0.954044,1.043018,1.943089,3.873322,0.881584,0.000934,6.808997,497.478848,2.249408,2.898544,0.0,0.978606,2.19061,344.049054,-1.020582,-1.00488,0.975454,506.734,12.24,GRAPH
sub_1_aug252,q_snb_002,snb,1.017875,1.015563,0.0,1.010584,0.0,3.094969,0.0,0.0,3.836386,3.028699,0.102331,0.0,0.0,0.0,2.148784,0.0,0.996014,4.1143,0.0,-1.034109,-0.999219,2.081803,49.751,112.895,SQL
sub_0_aug253,q_snb_003,snb,0.0,0.0,0.981725,0.0,0.0,1.074609,1.001284,1.079159,3.653335,0.890588,0.000975,7.323241,479.928894,2.288247,1.95442,0.0,0.998658,2.12746,50.83598,-1.002981,-1.022354,1.005103,252.16,8.806,GRAPH
sub_1_aug254,q_snb_003,snb,0.0,1.006464,0.0,0.0,0.0,1.012627,0.0,0.0,3.768096,4.19104,0.96856,0.0,0.0,0.0,3.226871,0.0,1.069683,5.483611,0.0,-0.906297,-0.972208,1.968331,53.81,92.203,SQL
sub_2_aug255,q_snb_003,snb,0.0,0.0,0.0,0.973846,0.0,0.966446,0.0,0.0,4.016939,3.570094,0.928882,0.0,0.0,0.0,2.153248,0.0,1.050644,5.164399,0.0,-0.953833,-0.961285,0.990657,32.831,80.148,SQL
sub_0_aug256,q_snb_004,snb,0.0,0.0,0.926568,0.0,0.0,1.064154,1.02231,2.793567,3.88295,0.881925,0.000994,6.856672,477.8156,2.273086,0.942252,0.0,1.03365,1.798525,2202.222966,-0.979544,-0.955619,0.992375,1258.442,19.789,GRAPH
sub_1_aug257,q_snb_004,snb,0.0,1.009384,0.0,0.0,0.0,0.961784,0.0,0.0,3.518147,3.956115,0.995606,0.0,0.0,0.0,3.06444,0.0,0.988261,5.167515,0.0,-0.991885,-1.003166,2.086628,45.93,85.081,SQL
sub_2_aug258,q_snb_004,snb,0.0,0.0,0.0,0.978806,0.0,0.92778,0.0,0.0,3.883301,3.604293,0.873301,0.0,0.0,0.0,2.835483,0.0,0.978071,5.027307,0.0,-1.076833,-1.011232,1.060823,28.016,74.426,SQL
sub_0_aug259,q_snb_005,snb,0.0,0.0,1.041471,0.0,0.0,1.000412,1.046056,1.955961,3.685491,0.933726,0.000946,7.087406,464.403137,2.255361,1.954194,0.0,1.056861,1.889924,344.737679,-1.014428,-1.037071,1.001947,528.373,12.677,GRAPH
sub_1_aug260,q_snb_005,snb,1.01579,0.0,0.0,0.0,0.0,0.997003,0.0,0.0,3.902756,3.057524,0.096996,0.0,0.0,0.0,1.020897,0.0,0.91307,3.843942,0.0,-1.093347,-0.968432,0.976241,22.479,81.813,SQL
sub_0_aug261,q_synth_001,synthetic,0.0,0.0,1.008207,0.0,0.0,0.927226,1.001201,2.082401,3.975011,0.902311,0.001,7.370228,482.111775,2.225268,1.942017,0.0,0.966007,2.049419,320.421738,-1.107919,-1.010915,1.012644,695.168,15.29,GRAPH
sub_0_aug262,q_synth_002,synthetic,0.0,0.0,1.009321,0.0,0.0,1.05425,0.935375,0.974342,3.577454,0.91419,0.000995,6.803395,465.963526,2.215836,0.948899,0.0,1.079025,1.827018,48.347571,-1.077072,-1.010715,1.028713,250.628,9.625,GRAPH
sub_1_aug263,q_synth_002,synthetic,0.0,0.0,0.0,1.008494,0.0,1.050457,0.0,0.0,4.092032,3.83922,0.976596,0.0,0.0,0.0,0.97528,0.0,0.979326,4.973774,0.0,-1.021207,-1.084039,1.023248,27.999,116.106,SQL
sub_0_aug264,q_synth_003,synthetic,0.0,0.0,0.995053,0.0,0.0,0.976641,0.901825,3.175508,3.989759,0.851755,0.001008,6.593252,433.36598,2.055984,2.077933,0.0,1.043996,2.021272,2364.173408,-0.912253,-1.03777,0.940762,1902.186,33.326,GRAPH
sub_0_aug265,q_synth_004,synthetic,1.006377,1.027475,0.0,0.0,0.0,1.970312,0.0,0.0,4.807016,3.054533,0.010343,0.0,0.0,0.0,3.107213,0.916466,0.044872,4.331882,0.0,-1.001272,-0.889659,1.971418,87.441,327.943,SQL
sub_0_aug266,q_synth_005,synthetic,0.0,0.0,1.003105,0.0,0.0,0.960143,1.129266,1.939808,3.756866,0.910144,0.000934,7.252881,464.806328,2.200236,0.97021,0.0,0.905298,1.707101,301.475446,-1.022523,-1.024779,0.970551,500.048,12.319,GRAPH
sub_1_aug267,q_synth_005,synthetic,0.0,0.970857,0.0,0.957901,0.0,2.123403,0.0,0.0,4.132968,3.822832,1.057184,0.0,0.0,0.0,0.984675,0.0,0.984878,4.561367,0.0,-0.965127,-0.969097,1.870953,85.368,133.018,SQL
sub_2_aug268,q_synth_005,synthetic,1.007999,0.0,0.0,0.0,0.0,0.974149,0.0,0.0,4.942673,4.9734,0.57531,0.0,0.0,0.0,2.934909,0.0,1.094476,6.49855,0.0,-1.056779,-0.972331,1.004431,96.337,445.135,SQL
sub_0_aug269,q_synth_006,synthetic,1.967919,0.0,0.0,0.970712,0.0,3.000103,0.0,0.0,3.741319,2.354183,0.03422,0.0,0.0,0.0,2.081571,0.0,0.935177,3.493372,0.0,-0.919654,-0.910173,1.018488,26.656,92.802,SQL
sub_0_aug270,q_synth_007,synthetic,1.080479,0.0,0.0,0.0,1.060409,1.986801,0.0,0.0,4.659444,5.118995,0.85081,0.0,0.0,0.0,3.020456,0.0,1.08731,6.595922,0.0,-1.039258,-1.058467,0.901852,66.287,240.253,SQL
sub_0_aug271,q_synth_008,synthetic,0.0,0.0,0.904699,0.0,0.0,1.081338,1.042798,0.993448,3.826031,0.900743,0.000999,7.456208,474.070371,2.069338,1.053033,0.0,0.903509,1.720214,45.415126,-0.997982,-1.062857,0.931111,230.097,11.415,GRAPH
sub_1_aug272,q_synth_008,synthetic,0.0,0.947673,0.0,0.0,0.0,1.040691,0.0,0.0,3.819716,3.984137,1.068015,0.0,0.0,0.0,2.023834,0.0,1.028505,4.814322,0.0,-1.004228,-1.057442,2.055382,63.051,93.933,SQL
sub_2_aug273,q_synth_008,synthetic,0.0,0.0,0.0,1.045311,0.0,1.048292,0.0,0.0,3.850077,4.028141,0.992733,0.0,0.0,0.0,1.943852,0.0,1.025103,5.243235,0.0,-0.889817,-0.963543,0.944953,23.85,77.847,SQL
sub_0_aug274,q_tpch_001,tpch,0.951094,0.934915,0.0,1.003869,0.0,2.835047,0.0,0.0,5.528671,3.723154,0.041284,0.0,0.0,0.0,2.015169,1.017191,0.045316,4.973933,0.0,-1.021368,-1.005064,2.012469,361.032,1544.266,SQL
sub_0_aug275,q_tpch_002,tpch,1.034074,0.976722,0.0,1.04118,0.0,3.049385,0.0,0.0,5.600214,4.03307,0.439939,0.0,0.0,0.0,2.125858,0.0,0.041768,6.485979,0.0,-0.99589,-1.102111,2.072559,1076.266,1758.804,SQL
sub_0_aug276,q_tpch_003,tpch,0.0,0.947371,0.0,0.954359,0.0,2.146465,0.0,0.0,3.780934,3.670579,1.100398,0.0,0.0,0.0,2.092907,0.0,0.983272,4.85986,0.0,-1.010198,-0.921135,1.901749,72.874,107.615,SQL
sub_0_aug277,q_tpch_004,tpch,0.0,0.936306,0.0,1.063728,0.0,1.971788,0.0,0.0,3.874885,3.956703,0.980496,0.0,0.0,0.0,1.757592,0.0,0.989392,5.373541,0.0,-0.891378,-1.005893,1.997133,70.196,113.44,SQL
sub_0_aug278,q_tpch_005,tpch,1.068273,1.029785,0.0,1.014771,0.0,2.70313,0.0,0.0,3.775257,2.886181,0.09243,0.0,0.0,0.0,1.963395,0.0,1.085426,4.006882,0.0,-1.071718,-1.094355,1.998871,54.899,120.609,SQL
sub_0_aug279,q_snb_001,snb,0.0,0.0,0.971114,0.0,0.0,0.956574,1.011375,2.028481,3.889174,0.918916,0.000939,6.74774,457.416759,2.290841,2.098957,0.0,0.96359,1.973258,365.460156,-0.992077,-1.069902,0.984451,450.733,15.006,GRAPH
sub_1_aug280,q_snb_001,snb,0.0,0.938191,0.0,0.0,0.0,0.943152,0.0,0.0,3.598305,3.702074,1.102986,0.0,0.0,0.0,3.151572,0.0,1.069084,5.520391,0.0,-1.006744,-0.979828,2.010282,51.066,72.129,SQL
sub_2_aug281,q_snb_001,snb,0.0,0.0,0.0,0.946596,0.0,0.941878,0.0,0.0,4.029085,3.620642,1.010046,0.0,0.0,0.0,2.06521,0.0,1.037637,5.152999,0.0,-1.060036,-0.97298,0.993087,27.159,92.47,SQL
sub_0_aug282,q_snb_002,snb,0.0,0.0,0.951122,0.0,0.0,0.900562,1.02256,1.844756,3.526387,0.982016,0.00094,6.824603,466.669206,2.305088,2.847104,0.0,0.964584,2.317632,335.420935,-1.001157,-1.10813,0.971315,464.765,10.683,GRAPH
sub_1_aug283,q_snb_002,snb,1.042871,0.96354,0.0,0.952423,0.0,3.056236,0.0,0.0,3.970926,2.903169,0.097168,0.0,0.0,0.0,2.074963,0.0,1.081448,4.29652,0.0,-1.078167,-0.853525,1.86744,61.779,141.953,SQL
sub_0_aug284,q_snb_003,snb,0.0,0.0,0.938704,0.0,0.0,1.01522,0.995282,1.018068,4.108372,0.945107,0.000955,6.996105,488.510591,2.417951,2.112445,0.0,1.040873,2.125747,47.544003,-1.065909,-0.97888,0.977299,233.767,13.256,GRAPH
sub_1_aug285,q_snb_003,snb,0.0,1.062226,0.0,0.0,0.0,0.956372,0.0,0.0,3.782035,3.772992,1.048349,0.0,0.0,0.0,3.112717,0.0,1.001141,5.312118,0.0,-0.919262,-1.088133,2.074804,59.576,80.394,SQL
sub_2_aug286,q_snb_003,snb,0.0,0.0,0.0,1.053999,0.0,1.060714,0.0,0.0,4.010222,3.706327,0.973048,0.0,0.0,0.0,2.066218,0.0,0.970535,5.009406,0.0,-1.075262,-1.059622,1.017333,29.769,82.623,SQL
sub_0_aug287,q_snb_004,snb,0.0,0.0,0.9787,0.0,0.0,0.962063,0.99061,3.045209,3.805157,0.910883,0.001004,6.883325,464.736086,2.195119,0.97492,0.0,0.908146,1.65347,2230.527461,-1.019944,-0.943484,0.999548,2262.528,26.345,GRAPH
sub_1_aug288,q_snb_004,snb,0.0,1.007523,0.0,0.0,0.0,0.952878,0.0,0.0,3.910867,4.182424,0.995638,0.0,0.0,0.0,2.87629,0.0,0.941706,5.304496,0.0,-1.047065,-0.964331,1.898768,61.815,104.818,SQL
sub_2_aug289,q_snb_004,snb,0.0,0.0,0.0,0.917194,0.0,1.023998,0.0,0.0,3.606124,3.972367,1.051871,0.0,0.0,0.0,2.911078,0.0,1.010415,5.600117,0.0,-1.023242,-0.920077,0.983572,22.815,72.932,SQL
sub_0_aug290,q_snb_005,snb,0.0,0.0,0.953115,0.0,0.0,1.004877,1.011256,2.113436,4.026398,0.919776,0.001033,7.034032,483.41646,2.237449,1.891873,0.0,1.010428,2.329131,353.899665,-1.035001,-0.930304,0.906776,629.422,16.943,GRAPH
sub_1_aug291,q_snb_005,snb,0.987405,0.0,0.0,0.0,0.0,1.019871,0.0,0.0,3.725735,2.770683,0.09915,0.0,0.0,0.0,0.972875,0.0,0.960793,3.554349,0.0,-1.078003,-1.048321,0.994922,16.404,68.243,SQL
sub_0_aug292,q_synth_001,synthetic,0.0,0.0,1.050319,0.0,0.0,0.96683,0.939415,2.160545,3.635127,0.907361,0.000953,6.720406,473.987637,2.349988,2.127101,0.0,1.033438,2.06889,350.78534,-1.051512,-0.939474,1.026633,680.985,11.211,GRAPH
sub_0_aug293,q_synth_002,synthetic,0.0,0.0,1.02449,0.0,0.0,1.029925,0.926014,0.943303,3.88102,0.909635,0.001029,7.008134,460.710085,2.441481,1.017479,0.0,1.037333,1.860807,51.88077,-0.984116,-0.963711,1.0133,244.201,10.798,GRAPH
sub_1_aug294,q_synth_002,synthetic,0.0,0.0,0.0,1.053626,0.0,1.114031,0.0,0.0,3.654089,3.71041,1.079184,0.0,0.0,0.0,1.009307,0.0,0.978505,4.593405,0.0,-0.953129,-0.971982,1.100387,25.689,61.696,SQL
sub_0_aug295,q_synth_003,synthetic,0.0,0.0,0.99544,0.0,0.0,1.045079,1.082694,2.784913,3.652451,0.915346,0.000971,6.824079,449.633562,2.280034,1.909598,0.0,0.936013,2.092618,2386.067853,-0.951056,-0.973903,1.021198,1211.164,14.731,GRAPH
sub_0_aug296,q_synth_004,synthetic,1.037645,0.954257,0.0,0.0,0.0,1.950155,0.0,0.0,5.24723,3.324857,0.010323,0.0,0.0,0.0,2.968203,0.990686,0.04839,4.292872,0.0,-0.957572,-0.961385,2.092904,182.897,843.137,SQL
sub_0_aug297,q_synth_005,synthetic,0.0,0.0,1.049672,0.0,0.0,1.049894,0.905797,2.022527,3.579876,0.860071,0.000993,7.383337,472.699329,2.323604,1.089281,0.0,1.012051,1.672495,316.455308,-1.043647,-0.994405,0.922968,567.141,11.551,GRAPH
sub_1_aug298,q_synth_005,synthetic,0.0,1.021912,0.0,1.015445,0.0,1.927998,0.0,0.0,3.875593,3.955085,0.968403,0.0,0.0,0.0,1.03664,0.0,0.964164,4.898343,0.0,-0.927118,-0.983897,1.872653,73.345,119.032,SQL
sub_2_aug299,q_synth_005,synthetic,1.004436,0.0,0.0,0.0,0.0,1.004053,0.0,0.0,4.953208,4.666198,0.624221,0.0,0.0,0.0,3.130253,0.0,1.040894,6.74157,0.0,-1.002243,-0.901769,0.957692,109.584,439.641,SQL
sub_0_aug300,q_synth_006,synthetic,2.044081,0.0,0.0,0.98792,0.0,3.223711,0.0,0.0,3.861736,2.252201,0.033399,0.0,0.0,0.0,1.8878,0.0,0.956388,3.742834,0.0,-1.001016,-0.95722,0.956318,30.236,90.366,SQL
sub_0_aug301,q_synth_007,synthetic,1.064839,0.0,0.0,0.0,0.991234,1.804263,0.0,0.0,4.94428,4.775924,0.842555,0.0,0.0,0.0,3.076574,0.0,1.018283,6.707362,0.0,-1.036864,-0.973415,0.926596,114.387,448.1,SQL
sub_0_aug302,q_synth_008,synthetic,0.0,0.0,0.975856,0.0,0.0,0.992062,0.971484,1.005023,3.851135,0.924363,0.001015,7.303949,453.834361,2.37185,1.013874,0.0,1.012154,1.767615,43.535427,-0.904126,-1.045766,0.960178,208.641,10.283,GRAPH
sub_1_aug303,q_synth_008,synthetic,0.0,0.983885,0.0,0.0,0.0,0.9345,0.0,0.0,4.192084,3.736056,0.965809,0.0,0.0,0.0,1.917032,0.0,1.021852,5.412701,0.0,-0.986362,-1.03871,2.132278,79.015,110.732,SQL
sub_2_aug304,q_synth_008,synthetic,0.0,0.0,0.0,1.014178,0.0,0.963879,0.0,0.0,3.841636,3.880838,1.011854,0.0,0.0,0.0,2.000162,0.0,1.001196,5.530833,0.0,-0.858315,-0.991349,0.954139,24.79,70.902,SQL
sub_0_aug305,q_tpch_001,tpch,0.947488,1.040657,0.0,0.918797,0.0,2.972729,0.0,0.0,5.278308,3.812543,0.039191,0.0,0.0,0.0,2.183777,1.039813,0.046668,5.177396,0.0,-1.009197,-1.025813,1.959242,270.258,831.589,SQL
sub_0_aug306,q_tpch_002,tpch,1.059126,0.972047,0.0,0.996435,0.0,3.153007,0.0,0.0,5.254799,4.891772,0.439425,0.0,0.0,0.0,2.233085,0.0,0.049749,5.322744,0.0,-0.934791,-1.064303,1.862796,455.708,823.772,SQL
sub_0_aug307,q_tpch_003,tpch,0.0,0.965103,0.0,1.062893,0.0,1.972758,0.0,0.0,3.896122,3.533582,1.053775,0.0,0.0,0.0,1.973276,0.0,0.935536,5.141755,0.0,-0.975506,-0.995749,2.129142,70.384,112.795,SQL
sub_0_aug308,q_tpch_004,tpch,0.0,1.029181,0.0,1.075111,0.0,1.994521,0.0,0.0,3.876639,4.022112,1.057932,0.0,0.0,0.0,1.96669,0.0,1.094292,5.088764,0.0,-0.999758,-0.977908,1.914429,71.728,103.095,SQL
sub_0_aug309,q_tpch_005,tpch,0.9177,1.102788,0.0,1.053213,0.0,2.861407,0.0,0.0,3.881948,2.944544,0.09756,0.0,0.0,0.0,2.143312,0.0,0.975274,4.260482,0.0,-1.031521,-0.974641,2.154986,63.588,136.893,SQL
